time,monitor_ip,reorder,trans_bytes,retrans_bytes,trans_pkts,retrans_pkts,rtt_first,rtt_min,rtt_avg,rtt_max,mdev_avg,mdev_max,rto_avg,rto_max,cwnd_min,cwnd_avg,cwnd_max,wnd_min,wnd_avg,wnd_max,disorder_times,cwr_times,rcvy_times,loss_times
20-20:07:2,111.194.158.244,3,1491891,254880,1038,177,18,18,36,58,30,65,236,258,20,104,180,2855680,2855680,2855680,0,0,1,0
20-20:03:47,114.241.46.223,3,1333009,0,981,0,22,22,49,67,27,81,249,267,20,161,259,0,147757,755712,0,0,0,0
20-20:10:8,111.194.207.76,3,1104173,5665,815,5,20,20,73,455,104,600,317,1084,20,99,248,81600,341283,522944,0,0,1,0
20-20:10:8,111.194.207.76,3,1104167,32640,814,24,23,23,88,488,55,598,387,1116,20,99,195,81600,369939,522944,0,0,1,0
20-20:10:37,123.122.204.235,3,1211032,4080,892,3,25,25,1493,13076,592,3935,2665,17011,20,104,435,81600,240051,522944,0,0,0,0
20-20:11:41,123.122.69.136,3,1099901,13600,811,10,130,112,270,995,312,871,737,1930,20,105,353,81600,378016,1048576,0,0,1,0
20-20:12:4,111.201.122.61,3,1036821,290109,718,203,0,68,76,80,17,136,276,280,6,13,30,59368,65144,65160,9,0,13,0
20-20:12:4,111.201.122.61,3,1446851,423819,1001,295,0,71,76,79,17,156,276,279,6,12,30,60816,65148,65160,12,0,18,0
20-20:12:45,111.201.122.61,3,1295531,597595,896,414,23,23,66,74,14,112,266,399,5,11,30,46336,65160,65160,18,0,14,5
20-20:12:45,111.201.122.61,3,1350556,1036828,934,721,27,27,68,76,11,119,275,405,3,10,38,44888,65160,65160,19,0,13,12
20-20:13:4,111.201.122.61,3,1043891,460672,724,322,59,59,67,71,16,118,267,271,6,13,34,40544,65160,65160,5,0,8,0
20-20:12:45,111.201.122.61,3,1067477,1352432,739,934,57,33,68,82,20,114,283,607,5,9,60,57920,65146,65160,25,0,16,11
20-20:13:31,117.122.214.243,96,1413328,365840,1041,269,20,20,408,736,99,476,741,1212,20,57,128,81664,181248,198656,1,0,4,0
20-20:13:31,117.122.214.243,78,1413334,425680,1042,313,20,18,402,737,60,444,690,1183,5,49,134,81664,178176,197120,2,0,4,1
20-20:17:3,111.201.127.171,3,1048635,108800,773,80,144,131,190,235,42,288,405,438,5,17,30,58880,264998,419456,12,0,12,1
20-20:17:39,114.252.186.41,3,1298041,25840,957,19,13,13,29,46,13,38,229,246,20,48,55,81600,445314,522944,0,0,1,0
20-20:17:41,123.117.204.2,3,1245237,102000,919,75,0,441,3711,9245,1460,10718,7977,92899,20,85,133,81600,357731,522944,1,0,1,0
20-20:19:48,114.254.130.150,3,1234699,218880,859,152,147,69,135,300,103,297,395,574,20,69,144,87616,361706,525760,0,0,2,0
20-20:20:46,114.252.64.145,3,1121083,99408,826,75,0,152,2812,16030,2328,19878,14882,61812,20,41,59,81600,435562,522944,4,4,3,0
20-20:22:18,111.197.79.176,3,1156176,0,853,0,563,24,187,588,392,2255,1476,2843,20,108,198,81600,354969,522944,0,0,0,0
20-20:24:39,114.240.160.210,3,1172960,4080,865,3,26,26,1011,2426,218,1140,1666,3392,20,98,185,81600,359670,652800,1,0,1,0
20-20:25:55,111.194.213.215,3,1336159,10880,985,8,100,100,362,1849,262,2520,1237,4369,15,37,55,81600,456180,522944,1,1,3,0
20-20:26:28,114.250.188.10,3,1217643,0,897,0,24,24,458,2049,343,680,908,2729,20,103,433,81600,249843,522944,0,0,0,0
20-20:28:37,114.250.180.186,3,1491891,0,1099,0,143,19,91,144,157,570,530,713,20,148,276,81600,337304,522944,0,0,0,0
20-20:28:37,114.250.180.186,3,1491897,0,1100,0,143,25,93,145,169,570,532,713,20,142,276,81600,333336,522944,0,0,0,0
20-20:28:51,123.119.201.65,3,1156176,0,852,0,319,26,108,319,319,1345,992,1664,20,146,284,81600,359132,522944,0,0,0,0
20-20:27:11,111.196.69.81,3,1396815,817408,972,569,0,92,176,1315,228,2332,915,120000,10,18,30,129940,129940,129940,6,1,13,0
20-20:30:21,123.112.102.175,3,1413328,742560,1041,546,40,40,57,104,30,80,257,304,11,69,196,81664,176213,198656,1,0,1,0
20-20:30:21,123.112.102.175,3,1413334,291040,1042,214,41,40,62,120,36,178,262,320,6,31,83,81664,188564,197120,4,0,6,0
20-20:31:4,114.252.18.127,3,1026454,216240,759,159,0,162,2702,21204,6587,67262,32899,120000,9,56,127,81600,408603,579392,4,1,2,0
20-20:30:26,114.245.193.181,3,1357099,788224,944,548,31,31,185,541,109,1065,665,120000,7,48,57,87616,426272,522880,2,1,3,0
20-20:34:13,111.194.93.178,3,1017723,100640,750,74,13,13,70,197,12,123,270,397,20,137,328,81600,233801,522944,0,0,1,0
20-20:34:58,114.246.103.4,3,1380020,183600,1017,135,20,18,20,37,9,65,220,237,6,15,33,81664,192699,197120,15,0,23,0
20-20:34:58,114.250.43.30,3,1491897,108000,1037,75,26,26,80,220,28,52,280,420,20,184,409,13632,252984,566144,0,0,1,0
20-20:34:58,114.250.43.30,3,1491891,133920,1037,93,25,25,86,221,31,125,286,421,20,169,409,13632,302812,1048576,0,0,1,0
20-20:36:55,123.120.66.141,3,1298041,108800,955,80,20,20,58,788,91,1554,536,2342,20,52,80,13632,385224,522944,1,0,2,0
20-20:36:55,123.120.66.141,3,1298047,38320,957,33,22,22,61,783,98,1417,479,2296,20,41,62,13632,404084,522944,1,0,1,0
20-20:40:46,111.193.6.43,3,1017966,1440,708,1,0,26,132,244,111,372,448,616,20,95,261,14656,273554,785024,0,0,0,0
20-20:40:55,123.122.58.231,3,1298041,0,957,0,15,15,81,161,34,88,281,361,20,151,244,81664,205792,263936,0,0,0,0
20-20:40:55,123.122.58.231,3,1298047,0,957,0,16,16,86,161,31,71,285,361,20,153,244,81664,205440,263936,0,0,0,0
20-20:51:23,111.196.95.194,3,1233432,2520,979,2,0,27,142,258,120,516,470,774,20,167,285,0,173380,738432,0,0,0,0
20-20:52:46,114.240.148.12,3,1298041,291040,957,214,21,21,82,203,31,78,282,403,20,192,309,2432,241797,1017984,0,0,1,0
20-20:52:46,114.240.148.12,3,1298047,184960,957,136,24,24,117,243,41,104,317,443,6,132,276,2432,226874,952704,1,0,2,0
20-20:55:18,125.34.13.133,3,1454501,223040,1072,164,15,15,758,3266,1045,3854,2527,7120,20,102,182,81600,367173,522944,1,1,1,0
20-20:55:34,114.249.230.105,3,1433440,170000,1054,125,27,27,89,319,54,315,359,872,5,30,99,13632,447473,522944,3,0,8,1
20-20:55:46,123.120.102.203,3,1298041,0,957,0,17,17,57,134,68,257,274,359,20,151,323,13632,285120,1048576,0,0,0,0
20-20:55:46,123.120.102.203,3,1298047,0,956,0,74,26,77,131,85,151,276,331,20,146,367,13632,267788,1048576,0,0,0,0
20-20:52:49,114.242.250.55,3,1367655,187914,1108,166,11,11,12,14,6,22,211,214,20,30,38,0,7790,131072,0,0,0,0
20-20:58:33,114.246.47.8,3,1298047,82960,957,61,32,30,101,354,69,206,302,554,5,69,353,81600,387106,554880,1,0,1,1
20-20:58:33,114.246.47.8,3,1298041,9520,957,7,50,19,48,293,46,384,279,677,20,38,61,81600,461366,522944,0,0,3,0
20-21:03:39,111.192.81.253,3,1298041,0,955,0,57,18,69,127,60,228,282,336,20,118,200,13632,308985,522944,0,0,0,0
20-21:03:39,111.192.81.253,3,1298047,0,957,0,57,19,70,129,65,228,284,338,20,121,208,13632,311155,522944,0,0,0,0
20-21:05:36,111.194.184.63,3,1022100,96480,711,67,79,62,80,164,73,158,280,364,20,87,152,16384,231424,262144,0,0,2,0
20-21:07:36,114.250.59.241,3,1308967,36720,965,27,56,44,129,379,75,368,431,1070,5,34,76,61248,447865,522944,1,0,4,1
20-21:07:50,111.193.131.100,3,1076203,73440,793,54,25,25,217,1165,45,623,696,3324,5,110,386,81600,320877,607296,1,0,1,1
20-21:09:15,123.127.38.240,3,1330155,1678423,980,1240,0,12,14,21,8,58,213,221,6,8,30,81600,409338,522944,4,0,7,0
20-21:10:46,114.249.9.228,3,1372683,301920,1011,222,34,34,615,2769,476,4249,3389,47641,5,36,50,81664,189409,198656,3,1,5,1
20-21:13:2,61.48.155.46,3,1298041,2720,955,2,13,13,65,142,29,109,265,342,20,170,433,13632,257312,522944,0,0,0,0
20-21:14:17,114.245.254.229,3,1439783,8160,1062,6,35,35,93,177,61,257,297,434,20,177,242,4864,152871,262400,0,0,1,0
20-21:15:35,114.250.26.219,3,1114480,57120,822,42,22,22,74,140,36,76,274,340,20,77,164,81600,290678,546752,0,0,2,0
20-21:14:30,114.241.170.198,3,1058523,568480,780,418,18,18,1207,5798,1022,5677,2964,120000,20,102,363,81600,240217,522944,1,0,0,0
20-21:18:34,114.249.5.149,127,1318470,841840,972,619,0,468,1368,3752,710,2148,2583,31424,20,97,203,81600,328420,568128,3,0,2,0
20-21:21:56,111.197.185.206,3,1216283,492320,896,362,20,20,55,120,23,197,343,4758,17,107,271,81600,345960,544000,2,0,1,0
20-21:20:47,123.123.18.151,69,1373062,801040,1013,589,86,86,2920,14087,1377,22491,7037,36578,5,43,77,81600,494652,758912,2,0,5,1
20-21:22:54,61.148.56.150,32,1168683,369920,861,272,32,32,589,3597,532,3325,2347,60783,6,51,96,81600,473746,632448,3,0,4,0
20-21:33:28,114.244.235.200,3,1099901,23120,811,17,19,19,53,153,16,55,253,353,20,158,410,81600,321270,522944,0,0,1,0
20-21:35:56,114.248.189.193,3,1491891,60480,1037,42,24,24,40,109,44,228,247,330,8,21,30,14656,415400,522880,5,0,9,0
20-21:40:17,114.244.245.236,21,1298041,299200,957,220,13,13,57,187,42,150,257,387,20,106,279,81600,357587,783360,0,0,1,0
20-21:40:17,114.244.245.236,3,1298047,155040,957,114,23,23,76,303,49,201,317,655,20,100,146,81600,401028,522944,1,0,2,0
20-21:40:39,123.123.243.82,3,1099901,0,811,0,28,28,45,70,22,99,244,270,20,150,326,61248,325152,522944,0,0,0,0
20-21:40:57,114.246.49.127,3,1484101,175680,1032,122,17,17,172,3728,95,5037,436,8863,20,116,409,81600,286336,522944,0,0,1,0
20-21:41:29,125.33.178.98,3,1136916,495132,783,341,0,316,8789,31475,1949,23951,17982,120000,20,76,196,14720,381710,1047168,4,2,2,0
20-21:44:29,123.123.111.228,3,1298041,4080,955,3,17,17,62,127,37,185,269,341,20,133,434,13632,264988,522944,0,0,1,0
20-21:44:29,123.123.111.228,3,1298047,4128,957,4,23,23,64,146,32,309,303,459,20,78,108,13632,340233,522944,0,0,1,0
20-21:45:50,114.252.4.34,3,1099901,0,811,0,24,24,55,182,31,64,268,459,20,149,400,81600,293664,564416,0,0,0,0
20-21:47:8,114.248.169.204,3,1290443,302608,951,223,0,72,282,658,227,1035,922,1788,7,76,145,1024,151762,263936,0,0,3,0
20-21:47:48,61.149.129.163,3,1027243,299200,757,220,16,15,40,110,18,61,240,310,20,107,384,81600,265205,528576,0,0,1,0
20-21:49:34,125.33.204.196,3,1278475,0,942,0,20,20,238,893,163,621,657,1566,20,102,417,81600,327432,528576,0,0,0,0
20-21:49:53,123.119.27.204,3,1116191,2720,823,2,29,29,291,596,134,282,535,870,20,122,244,81664,186410,263936,1,0,0,0
20-21:50:3,114.253.232.145,3,1298047,0,957,0,16,16,82,209,67,328,336,617,20,150,300,81600,372716,522944,0,0,0,0
20-21:50:3,114.253.232.145,3,1298041,0,956,0,33,33,116,245,64,303,383,583,20,159,365,81600,354216,612032,0,0,0,0
20-21:53:25,114.246.37.13,79,1146603,428400,845,315,0,69,436,26793,408,21973,1367,83824,20,95,174,61248,323792,522944,1,0,1,0
20-21:55:2,61.48.82.178,3,1413335,1240704,1044,914,13,13,72,126,13,82,272,326,17,57,179,81600,242695,509760,0,0,1,0
20-21:57:34,114.249.67.51,3,1387080,58144,965,41,29,29,30,32,7,58,230,232,14,26,37,65208,117871,185760,6,0,7,0
20-21:59:59,61.148.243.47,3,1099901,0,810,0,624,39,218,624,631,2140,1813,2760,20,157,423,81664,601819,2095872,0,0,0,0
20-21:55:45,123.119.37.173,47,1050440,2021480,773,1487,0,249,1485,9524,6475,39899,13374,120000,5,7,30,13632,298419,522944,24,0,11,16
20-22:03:18,114.250.79.182,3,1169867,12240,861,9,16,16,103,338,42,132,302,538,20,158,434,81600,269674,522944,0,0,1,0
20-22:07:32,111.200.151.78,3,1298047,42160,956,31,26,26,54,109,22,52,253,309,20,130,243,81664,212252,263936,1,0,1,0
20-22:07:32,111.200.151.78,3,1298041,25840,957,19,26,26,57,106,22,52,256,306,20,148,246,81664,212252,263936,0,0,1,0
20-22:08:27,124.64.221.3,3,1182822,197200,872,145,12,12,146,1009,54,432,426,1441,20,99,433,81664,256128,523008,1,0,1,0
20-22:09:16,124.64.164.96,3,1195883,81664,881,61,51,29,198,627,81,825,541,1452,19,26,46,81664,244498,263936,4,0,8,0
20-22:10:16,125.34.53.213,3,1099901,0,811,0,27,27,46,108,23,54,246,308,20,166,437,81600,292533,546752,0,0,0,0
20-22:03:38,123.119.37.173,41,1397847,2974320,1029,2187,27,27,1098,5533,5217,35133,11922,120000,5,15,108,13632,342064,520640,26,0,14,20
20-22:14:4,125.34.15.8,3,1298041,24859,957,19,17,17,54,104,22,56,254,304,19,138,266,60672,259818,612736,0,0,1,0
20-22:15:13,114.244.74.91,3,1156176,19200,965,16,47,38,63,113,31,94,262,313,20,142,276,81664,211626,264192,0,0,2,0
20-22:15:14,111.192.16.62,3,1437595,21760,1059,16,43,43,141,610,99,422,602,1869,1,78,136,81664,226816,263936,2,0,2,1
20-22:15:11,114.249.224.156,3,1081469,61860,767,45,0,116,277,575,225,674,789,1197,20,45,79,16944,208191,261220,0,0,3,0
20-22:17:5,114.251.216.214,3,1308395,1294,1012,1,12,12,60,222,41,413,309,697,20,39,131,81664,247022,262912,0,0,1,0
20-22:16:30,123.112.236.26,127,1273497,779280,937,573,31,29,1172,10006,1829,35310,3138,120000,6,97,434,13632,221083,522944,1,0,1,0
20-22:20:3,123.118.128.202,3,1298047,107440,957,79,0,377,704,1165,283,979,1348,2655,6,16,34,81600,412688,522944,16,0,20,0
20-22:21:18,114.244.221.157,3,1298041,149600,955,110,22,22,113,316,34,173,312,516,20,169,360,13632,299448,990784,0,0,1,0
20-22:21:45,111.198.20.43,3,1158720,102000,852,75,0,68,983,5973,644,7584,3309,17067,5,25,30,13696,751111,1049984,4,2,4,0
20-22:24:7,114.246.0.83,3,1496634,480080,1102,353,26,26,115,464,82,418,540,1300,6,81,192,81600,443827,592960,0,0,3,0
20-22:25:8,123.121.196.97,3,1099901,578,811,1,48,31,86,171,43,192,298,480,20,138,244,81600,373734,522944,0,0,0,0
20-22:25:57,114.244.231.36,3,1298047,39440,956,29,62,25,32,91,22,250,242,329,14,30,38,81600,447014,522944,1,0,3,0
20-22:27:26,114.246.194.80,3,1099901,19040,810,14,24,24,40,295,26,426,333,870,20,65,141,81600,436320,522944,0,0,1,0
20-22:30:54,61.149.220.240,3,1099848,35360,809,26,23,22,48,146,17,46,248,346,20,136,434,13632,225837,522944,0,0,1,0
20-22:26:35,123.117.44.110,3,1372870,6018768,1012,4437,33,33,61,228,127,876,3618,120000,5,11,53,81600,476267,522944,110,0,49,61
20-22:30:21,114.245.102.161,3,1494747,0,1101,0,0,110,937,3110,638,2717,2501,5827,20,191,244,0,129595,263936,0,0,0,0
20-22:34:47,111.197.210.180,10,1463839,357372,1079,263,122,112,527,1170,439,3430,1804,4554,5,17,32,81664,249093,263936,16,0,16,1
20-22:38:0,111.194.55.178,3,1000085,374900,710,266,14,14,24,94,19,65,224,10863,20,74,351,87616,228364,522880,1,0,1,0
20-22:38:58,111.193.72.137,3,1363352,5504,1005,5,0,86,374,2716,290,2593,1380,5309,20,50,55,81600,491456,682752,0,0,1,0
20-22:43:10,111.194.210.217,50,1293387,390240,900,271,33,33,588,1201,183,1803,1526,2888,20,49,102,81664,230656,263168,1,0,3,0
20-22:46:35,114.253.100.241,3,1104173,13384,813,11,107,24,227,1331,210,2540,1356,4273,5,68,125,13632,440982,867712,1,0,0,1
20-22:46:35,114.253.100.241,3,1104167,9520,813,7,107,23,163,1317,175,2397,829,3945,9,27,31,13632,459587,709952,1,1,0,0
20-22:49:20,123.112.78.140,3,1298047,0,957,0,15,15,52,146,24,90,252,346,20,178,402,81664,311844,526080,0,0,0,0
20-22:49:20,123.112.78.140,3,1298041,66640,957,49,20,20,63,175,20,118,263,375,20,182,397,81664,296704,523008,0,0,1,0
20-22:53:37,61.149.129.163,3,1413335,214544,1042,158,17,17,43,123,22,49,243,323,20,173,455,81600,417536,859520,0,0,1,0
20-22:56:48,111.196.230.10,3,1129563,154560,833,119,25,25,1171,4767,793,3870,3325,8770,2,120,215,0,143258,522944,1,0,1,0
20-23:00:28,114.254.43.190,3,1099901,0,809,0,248,22,158,362,305,995,892,1243,20,165,428,13632,249152,522944,0,0,0,0
20-23:00:38,114.243.167.52,3,1467883,727600,1081,535,28,28,34,62,19,89,234,262,6,12,42,81600,483021,522944,5,0,34,0
20-23:00:42,111.193.16.45,69,1298041,87100,1000,67,29,29,73,185,46,141,273,385,6,40,109,1024,262298,743296,12,0,8,0
20-23:00:42,111.193.16.45,50,1298047,175500,1000,135,48,32,74,193,41,216,277,409,15,55,112,13632,274604,694592,9,0,7,0
20-23:09:54,114.244.23.252,3,1480350,0,1091,0,19,19,169,762,84,773,475,1535,20,182,433,81600,291145,522944,0,0,0,0
20-23:09:54,114.244.23.252,3,1284283,0,946,0,21,21,158,756,39,789,456,1545,20,145,435,81600,283584,522944,0,0,0,0
20-23:12:5,123.113.93.140,3,1099901,754,810,1,22,22,38,99,28,212,238,311,20,171,433,81600,283146,522944,0,0,0,0
20-23:15:36,124.65.156.58,3,1246203,845920,918,622,19,19,79,145,47,267,296,435,11,17,103,81664,190735,198656,0,0,3,0
20-23:19:5,123.119.177.179,3,1413329,87040,1041,64,21,21,98,298,24,202,298,503,20,189,433,81600,323218,522944,0,0,1,0
20-23:24:57,114.246.89.251,3,1389691,450160,1024,331,20,20,4989,17143,2250,8819,9693,120000,20,160,434,81600,291744,522944,1,0,1,0
20-23:34:31,124.65.157.74,3,1032873,102064,761,76,19,16,24,36,13,38,224,236,20,30,57,81664,238677,263936,1,0,5,0
20-23:38:15,114.251.218.2,3,1298041,0,957,0,21,21,43,91,28,96,243,291,20,142,196,81664,171724,198656,0,0,0,0
20-23:38:15,114.251.218.2,3,1298047,0,957,0,33,33,54,112,23,129,254,312,20,141,194,81664,172753,197120,0,0,0,0
20-23:36:40,114.247.10.164,3,1414931,548600,1089,422,80,80,228,415,76,274,446,120000,20,86,111,14656,74842,96256,1,0,0,0
20-23:36:54,114.247.10.162,3,1106300,548600,851,422,83,83,306,521,98,175,506,120000,20,110,166,14656,85632,148224,1,0,0,0
20-23:38:28,114.247.10.165,3,1415700,546000,1089,420,0,168,451,854,145,336,727,120000,20,114,287,14656,113664,306816,1,0,0,0
20-23:38:28,114.247.10.165,3,1238719,546000,954,420,0,218,502,878,205,436,852,120000,20,114,285,14656,114496,304256,1,0,0,0
20-23:46:3,123.113.113.43,37,1318511,224400,972,165,28,28,219,617,66,206,421,823,20,115,271,81600,330468,1007104,0,0,1,0
20-23:43:12,123.119.37.173,45,1234150,1854050,910,1372,14,14,1532,4143,8283,27179,16406,64678,5,9,38,81600,409759,522944,23,0,12,16
20-23:46:19,111.195.3.70,3,1191803,1339600,879,985,19,19,45,189,60,266,269,120000,6,26,98,0,239385,871104,3,0,4,0
20-23:50:10,125.33.174.66,3,1104173,205360,813,151,25,25,835,4078,270,2158,1780,6236,20,126,349,13696,382704,1047296,0,0,1,0
20-23:50:10,125.33.174.66,3,1104167,53040,812,39,20,20,506,4106,133,3107,1474,7213,20,84,186,13696,326464,960256,0,0,1,0
20-23:51:26,114.248.109.21,3,1455621,748037,1422,731,12,12,31,107,12,68,230,307,6,12,30,64768,65526,65536,5,0,10,0
20-23:53:9,111.199.75.191,3,1454107,28560,1070,21,12,12,33,61,18,105,232,261,20,125,221,81600,379000,696320,0,0,1,0
20-23:53:50,111.199.184.95,3,1413329,160480,1041,118,12,11,52,162,28,115,251,362,20,152,409,81600,413293,1038464,0,0,1,0
20-23:56:57,123.117.215.156,3,1104167,223040,813,164,23,23,37,106,17,46,237,306,20,130,434,13632,225974,539264,0,0,1,0
20-23:56:57,123.117.215.156,3,1104173,87040,813,64,33,33,47,105,22,66,247,305,20,80,123,13632,329442,522944,0,0,1,0
20-00:11:26,111.197.191.96,3,1270565,485338,937,357,12,12,31,94,19,44,231,294,6,162,434,81600,317769,522944,0,0,1,0
20-00:11:26,111.197.191.96,3,1270571,670373,937,493,21,21,35,101,24,54,234,301,20,81,196,81600,373212,789504,0,0,2,0
20-00:15:55,123.115.154.56,3,1077563,553520,794,407,46,44,419,21967,116,14615,963,120000,20,121,243,81664,186410,263936,1,0,0,0
20-00:23:42,123.121.142.81,3,1298047,23120,957,17,12,12,24,67,13,58,223,267,20,37,48,81664,244489,263936,1,0,2,0
20-00:43:38,111.193.101.134,3,1039040,140080,764,103,27,27,99,1855,66,2846,299,4701,20,65,213,13632,121504,731712,0,0,1,0
20-00:56:49,114.244.127.28,3,1343163,481440,990,354,32,32,2384,5339,2239,6683,5576,12022,20,131,240,81600,370060,534528,0,0,1,0
20-01:04:20,61.48.5.3,3,1270565,0,936,0,25,22,90,280,52,173,292,495,20,173,434,81600,321664,522944,0,0,0,0
20-01:04:20,61.48.5.3,3,1270571,0,937,0,27,27,98,300,74,244,307,544,20,180,407,81600,340992,530432,0,0,0,0
20-01:05:22,123.120.43.219,3,1308971,121040,965,89,28,27,55,114,59,309,262,408,6,20,42,81600,465171,522944,3,0,12,0
20-01:09:7,111.199.178.242,3,1153946,246160,851,181,29,29,2158,6939,2918,26284,7776,112126,6,29,41,61248,425744,522944,3,1,5,0
20-01:13:50,111.199.178.242,3,1243690,541280,917,398,37,37,3258,16884,877,3465,5511,120000,20,154,433,61248,271445,522944,1,0,1,0
20-01:24:37,61.48.185.31,3,1270571,248880,937,183,56,56,151,501,113,315,403,816,20,112,282,81600,404077,864960,0,0,1,0
20-01:24:37,61.48.185.31,3,1270565,386437,937,285,56,54,206,516,104,381,466,1345,5,122,459,81600,338645,892160,1,0,1,1
20-01:35:44,123.120.170.67,3,1201720,96560,887,71,0,123,170,215,88,390,405,605,9,22,32,81600,435913,522944,4,0,9,0
20-02:40:42,123.120.249.120,3,1357427,46240,1001,34,17,17,243,1041,108,891,686,2167,20,164,375,81600,368974,558976,0,0,1,0
20-02:42:0,123.117.172.106,3,1091257,6816320,803,5012,39,39,66,144,114,499,1429,110506,5,11,30,14656,490057,782144,145,0,64,81
20-02:55:40,125.34.251.182,127,1357427,2197432,1001,1617,0,1013,2942,4748,443,1174,4891,7537,5,118,389,81600,342472,522944,2,0,1,1
20-03:00:51,111.192.180.60,3,1229643,0,856,0,13,13,51,131,40,156,258,362,20,137,273,81600,286416,546752,0,0,0,0
20-03:28:54,123.113.76.80,3,1357427,0,1001,0,24,23,109,448,33,327,369,120000,2,151,324,81600,374129,546752,1,0,0,0
20-03:39:33,111.201.176.133,3,1270571,60032,937,47,38,30,111,203,49,264,317,467,19,40,106,81600,400924,522944,0,0,2,0
20-03:45:26,111.192.49.3,3,1126734,652800,831,480,72,69,200,604,148,660,532,120000,5,23,56,81600,424955,522944,5,0,6,1
20-03:50:19,123.115.14.49,3,1339630,6800,987,5,48,22,33,48,30,184,232,248,20,45,50,81600,450858,522944,0,0,1,0
20-05:14:37,61.148.76.90,3,1156658,742560,853,546,0,39,996,1996,1148,4037,7820,120000,6,18,48,81600,458683,522944,11,1,4,0
20-06:04:10,123.123.5.82,3,1283851,123840,893,86,59,59,2387,13370,796,20905,7889,34357,20,35,68,65728,431698,522880,3,1,5,0
20-06:09:47,125.34.15.184,3,1175709,2270980,868,1683,0,888,2135,4294,1492,4266,5358,10647,6,19,75,81664,251917,262400,1,0,1,0
20-06:14:15,114.248.93.254,127,1284487,1259360,946,926,22,22,490,2662,113,709,839,120000,6,161,433,81664,290005,523008,1,0,1,0
20-06:19:26,123.115.112.129,3,1023163,0,754,0,15,15,36,79,35,111,235,279,20,134,261,81600,344950,620160,0,0,0,0
20-06:25:47,111.193.243.159,3,1357420,35360,1001,26,45,40,123,267,108,305,416,673,20,89,110,81600,426124,522944,0,0,1,0
20-06:28:31,114.245.150.26,3,1106218,146282,814,113,0,797,3556,21353,1390,16804,10922,58425,5,65,176,13632,360721,790528,5,3,1,1
20-06:33:15,114.246.231.204,3,1192473,33120,832,23,16,16,27,57,13,34,227,257,20,149,292,87616,315832,525760,0,0,1,0
20-06:42:44,123.114.174.167,3,1298041,1360,956,1,12,12,24,36,20,60,224,236,20,45,53,81600,453901,522944,1,0,1,0
20-06:42:44,123.114.174.167,3,1298047,8160,957,6,19,19,29,46,16,64,228,246,20,35,39,81600,459178,522944,0,0,1,0
20-06:56:21,114.247.10.146,3,1342072,0,1033,0,119,118,497,927,147,649,843,1576,20,97,150,14656,84716,130048,0,0,0,0
20-06:55:2,123.124.147.44,3,1175307,3264000,865,2400,20,16,22,197,30,971,235,120000,6,7,61,81600,453343,522944,2,0,2,0
20-06:55:2,123.124.147.44,3,1319845,3854240,973,2834,11,11,19,691,32,3294,234,120000,6,8,96,81600,482663,522944,2,0,2,0
20-07:15:4,123.118.102.154,3,1207000,1420,850,1,25,25,111,233,68,127,311,433,20,93,413,13632,206884,522944,0,0,0,0
20-07:32:30,61.50.138.163,3,1087295,91120,802,67,17,16,84,311,44,241,291,554,20,101,296,81600,262357,522944,0,0,1,0
20-08:13:14,123.113.79.27,3,1161883,180880,856,133,20,20,75,216,65,228,299,450,20,80,167,81600,338490,522944,0,0,4,0
20-08:18:34,111.196.191.77,3,1368873,58480,1009,43,16,16,32,61,18,68,231,261,20,105,186,81600,456249,775232,0,0,2,0
20-08:18:34,111.196.191.77,3,1368879,31408,1010,25,17,17,25,57,14,60,225,257,15,42,48,81600,500490,737152,0,0,1,0
20-08:43:50,123.116.200.254,127,1458548,161840,1074,119,13,12,157,596,28,102,364,796,20,166,433,13632,231296,645376,0,0,1,0
20-08:43:50,123.116.200.254,87,1458542,412080,1073,303,16,16,189,614,76,289,425,903,20,142,353,13632,260273,648064,1,0,2,0
20-08:49:19,111.197.110.72,3,1270565,5440,936,4,33,33,39,55,21,66,238,255,20,48,55,81600,439552,522944,0,0,1,0
20-08:49:19,111.197.110.72,3,1270571,4848,937,4,34,34,39,54,21,68,239,254,20,41,46,81600,451783,522944,0,0,1,0
20-09:00:33,114.242.250.103,3,1232555,0,908,0,20,20,21,23,13,40,220,223,20,131,236,3072,117174,286976,0,0,0,0
20-09:00:33,114.242.250.103,3,1232561,0,909,0,20,19,21,24,17,40,221,224,20,146,258,1792,122589,392192,0,0,0,0
20-09:03:15,124.65.164.110,3,1357420,80240,1000,59,30,16,36,209,26,233,247,442,20,73,110,81664,230912,263936,0,0,5,0
20-09:02:20,114.246.162.144,53,1208774,1435738,931,1105,0,314,2216,6919,2185,7869,7479,120000,5,22,55,13632,379181,522944,6,0,5,3
20-09:09:56,61.149.176.114,3,1377306,410720,1014,302,19,19,33,145,21,99,232,345,6,25,241,81600,599801,802432,8,0,11,0
20-09:10:0,114.246.191.248,3,1124795,190400,829,140,24,24,277,849,216,990,942,1916,20,126,436,81600,281642,522944,0,0,1,0
20-09:15:9,111.205.211.26,3,1254187,410720,923,302,23,23,93,188,44,147,305,517,5,52,115,81664,226176,263936,3,0,5,2
20-09:17:0,111.207.4.30,3,1234198,93494,910,74,23,23,216,576,98,1068,685,3141,6,22,35,81600,453723,522944,6,1,8,0
