time,monitor_ip,reorder,trans_bytes,retrans_bytes,trans_pkts,retrans_pkts,rtt_first,rtt_min,rtt_avg,rtt_max,mdev_avg,mdev_max,rto_avg,rto_max,cwnd_min,cwnd_avg,cwnd_max,wnd_min,wnd_avg,wnd_max,disorder_times,cwr_times,rcvy_times,loss_times
19-06:56:51,114.244.104.58,3,1063568,0,735,0,17,17,195,615,144,400,513,943,20,122,359,87616,302656,522880,0,0,0,0
19-07:07:41,114.249.81.235,3,1249538,0,922,0,48,48,223,527,121,512,633,1040,20,164,421,81600,353600,724224,0,0,0,0
19-07:14:27,114.249.16.60,3,1073745,158022,792,117,16,16,32,76,23,44,232,276,20,153,348,81600,320877,522944,0,0,1,0
19-07:23:34,124.65.202.68,3,1249531,0,870,0,14,14,60,188,28,60,260,388,20,153,409,87616,297504,522880,0,0,0,0
19-07:23:34,124.65.202.68,3,1249538,0,870,0,17,17,82,184,23,53,282,384,20,186,409,87616,326217,522880,0,0,0,0
19-07:28:37,114.241.72.2,3,1302961,0,960,0,17,17,63,208,22,52,263,408,20,168,434,81600,307574,522944,0,0,0,0
19-07:29:23,61.48.3.238,3,1495083,43584,1101,33,0,18,127,288,109,352,396,628,10,38,121,81600,452703,699776,3,0,4,0
19-07:30:53,123.121.82.66,3,1249538,12240,922,9,17,17,406,1346,176,1306,1098,2322,20,71,128,61248,399450,573888,1,1,1,0
19-07:33:27,61.148.24.130,3,1260233,1111146,930,823,14,14,24,36,25,44,223,531,5,80,223,81600,378195,522944,4,0,4,1
19-07:36:6,111.192.18.208,3,1027963,163200,757,120,0,495,1932,23657,1186,66059,3891,120000,20,90,383,13632,171488,522944,3,1,0,0
19-07:37:50,114.245.48.40,3,1249531,106080,921,78,36,36,261,2129,359,3934,1339,5869,10,17,33,81600,510511,818752,8,2,11,0
19-07:38:39,114.252.148.134,3,1388462,31659,1023,24,19,19,622,1755,540,2722,2091,4477,5,69,120,81600,617698,1048576,1,0,1,1
19-07:38:39,114.252.148.134,3,1388469,60500,1024,53,19,16,367,1663,485,2151,1555,4961,11,27,36,81600,557455,609280,3,1,4,0
19-07:40:56,61.51.175.249,3,1401886,62560,1033,46,0,375,460,545,197,750,985,1240,20,91,167,81600,367729,655552,1,0,2,0
19-07:40:56,61.51.175.249,3,1401892,80240,1034,59,0,336,485,590,160,672,833,1145,20,32,55,81600,457365,522944,2,0,6,0
19-07:41:51,111.194.102.61,3,1249538,229840,921,169,14,14,42,159,22,112,242,359,9,109,344,13632,265062,876544,0,0,2,0
19-07:44:30,61.148.244.10,3,1483120,0,1061,0,24,24,43,70,25,54,242,270,20,227,546,87808,751286,2095872,0,0,0,0
19-07:48:13,124.65.108.74,24,1005483,228480,741,168,17,17,508,751,262,812,1019,2359,7,18,30,81600,370827,522944,7,0,21,0
19-07:52:21,111.194.138.154,3,1249531,0,920,0,36,32,87,261,66,165,286,461,20,98,165,81600,382028,522944,0,0,0,0
19-07:53:8,61.149.134.125,3,1329307,103680,926,72,13,13,92,251,27,86,291,451,20,160,409,84480,903936,4194240,0,0,1,0
19-07:54:1,123.116.21.203,3,1249531,0,921,0,19,17,29,54,27,54,229,254,20,166,384,81600,363576,620096,0,0,0,0
19-07:56:8,114.242.249.87,3,1401886,1400,1002,1,11,10,11,14,6,24,211,214,20,127,132,2272,34896,131072,0,0,0,0
19-07:56:8,114.242.249.87,3,1401892,2800,1004,2,15,14,15,18,9,36,215,218,20,126,132,1600,39182,131072,0,0,0,0
19-07:58:9,114.250.217.113,3,1164283,0,803,0,17,17,52,201,63,288,262,489,20,110,270,65728,228906,436928,0,0,0,0
19-08:01:33,203.93.18.55,3,1396059,17680,1029,13,20,18,197,713,48,290,422,993,20,48,87,0,145113,198656,0,0,3,0
19-08:01:53,114.245.151.231,3,1249531,44880,919,33,15,15,43,74,22,53,243,274,20,89,154,13632,285120,522944,0,0,2,0
19-08:02:59,61.135.194.214,3,1249531,416160,920,306,46,31,67,156,68,290,315,473,20,120,381,81600,338225,580096,0,0,1,0
19-08:03:17,123.122.23.23,3,1273378,12240,939,9,16,16,381,3576,75,4231,1830,7807,20,81,293,81600,413932,522944,1,1,1,0
19-08:03:37,114.246.223.67,3,1249531,0,921,0,16,16,63,237,29,85,263,437,20,153,430,81600,320182,528576,0,0,0,0
19-08:06:52,61.50.123.182,3,1063104,771120,783,567,11,11,13,20,6,30,212,220,9,19,113,81600,451453,528576,4,0,5,0
19-08:07:4,111.198.27.46,3,1249538,526268,870,366,13,13,45,192,26,92,244,392,6,58,114,34880,703569,4194240,0,0,3,0
19-08:07:4,111.198.27.46,3,1249531,259776,869,181,13,13,75,201,24,49,339,811,2,125,410,36672,882267,4194240,2,0,1,1
19-08:08:51,111.192.33.30,3,1204345,0,863,0,19,19,187,941,72,259,386,1200,20,102,421,87616,247257,522880,0,0,0,0
19-08:10:6,111.198.240.151,3,1047717,153908,745,109,63,63,184,357,79,205,393,564,8,46,109,256960,256960,256960,0,0,3,0
19-08:16:49,114.245.8.95,3,1382933,14400,961,10,17,17,669,3457,247,3040,2074,6497,20,82,115,14720,560452,1047168,0,0,2,0
19-08:17:2,114.243.237.1,3,1273300,1435072,886,999,13,11,12,15,4,26,211,215,6,9,30,66048,258807,262144,3,0,8,0
19-08:16:13,114.243.166.160,3,1249538,217600,922,160,19,19,105,544,151,1680,824,120000,2,60,144,81600,471528,1048576,2,0,2,0
19-08:20:59,123.112.240.54,3,1249538,0,922,0,55,39,96,163,59,222,310,394,20,143,297,61248,372780,579392,0,0,0,0
19-08:21:24,123.117.49.123,3,1243098,0,858,0,16,16,818,2723,165,701,1233,3614,20,153,406,87616,294250,522880,0,0,0,0
19-08:21:38,114.113.222.130,29,1039307,297728,765,219,23,19,24,30,20,52,224,230,5,17,34,81600,460814,522944,18,0,6,12
19-08:22:3,124.64.117.125,3,1249538,437506,1222,433,27,23,321,2655,254,2948,1632,9235,5,38,70,30976,240759,524992,3,0,2,1
19-08:20:36,114.246.11.40,3,1126411,1046171,831,772,59,59,1950,5297,3269,21852,12416,120000,5,18,47,81600,699017,1048576,14,0,7,5
19-08:25:34,61.49.176.198,3,1273385,4080,938,3,18,18,926,1618,181,863,1426,2461,20,136,196,81664,169045,198656,0,0,0,0
19-08:26:59,125.34.116.227,3,1079763,74800,796,55,13,13,37,103,16,41,237,303,20,101,424,81600,290826,522944,0,0,1,0
19-08:27:28,124.64.221.138,3,1249531,0,921,0,30,30,96,202,74,213,298,402,20,185,471,81600,367899,865664,0,0,0,0
19-08:28:36,123.122.138.125,3,1079763,366963,750,255,11,11,111,308,36,342,359,582,20,98,197,14720,347680,956416,0,0,2,0
19-08:29:37,114.248.131.170,3,1249531,78880,919,58,96,19,54,120,85,386,345,482,20,75,131,13632,424906,734400,0,0,1,0
19-08:28:43,123.112.201.182,3,1366083,334560,1006,246,0,552,2992,7374,2771,10126,8257,18767,5,24,52,81664,428928,523008,4,0,9,1
19-08:28:51,111.192.176.119,3,1121952,1243704,796,882,0,139,170,311,71,579,524,120000,5,11,30,65832,164285,261220,18,0,8,14
19-08:31:57,114.248.91.175,3,1249531,88400,921,65,12,12,54,147,21,173,253,347,20,128,244,81664,217702,263936,0,0,2,0
19-08:33:47,124.65.139.62,3,1131867,185420,777,127,0,662,2754,5371,632,3241,5058,8612,12,56,67,65536,246921,262144,0,0,2,0
19-08:38:24,111.204.238.66,3,1249531,263840,919,194,17,17,527,2168,217,1158,1304,4070,5,77,299,13632,361144,791552,1,0,2,1
19-08:38:50,123.119.215.77,3,1273385,164560,939,121,14,14,101,326,33,210,311,563,20,133,325,81600,319032,522944,0,0,1,0
19-08:39:21,114.249.219.1,3,1259796,508640,930,374,41,40,291,19707,218,11021,628,120000,20,143,433,81600,285024,522944,1,0,1,0
19-08:39:21,114.249.219.1,3,1148283,310080,846,228,47,47,221,4713,210,3050,535,120000,20,106,433,81600,244953,522944,1,0,1,0
19-08:39:12,111.199.122.235,3,1249538,285996,923,214,0,244,936,2258,834,4022,3140,120000,2,18,30,81600,453529,522944,8,0,16,1
19-08:37:20,123.121.92.216,3,1434275,1206320,1058,887,58,58,16064,62021,27265,103892,59308,120000,5,100,207,81600,343256,522944,3,0,2,1
19-08:42:31,114.244.155.205,3,1260377,27646,872,20,12,12,17,24,11,24,217,224,16,104,131,2880,109029,375104,0,0,1,0
19-08:43:30,123.115.146.34,3,1273385,476000,937,350,0,159,3370,18018,2600,14821,14068,120000,5,25,156,13632,455350,522944,8,0,4,5
19-08:48:49,125.34.92.134,3,1486193,0,1093,0,25,20,25,36,17,96,225,236,20,124,144,13632,96738,391680,0,0,0,0
19-08:48:57,114.243.128.144,3,1249531,0,921,0,18,18,30,62,18,36,230,262,20,196,436,81600,321664,522944,0,0,0,0
19-08:49:59,123.115.220.213,3,1273385,0,939,0,19,19,61,138,44,144,261,338,20,134,194,81664,167651,197120,0,0,0,0
19-08:49:38,111.195.249.159,3,1249531,139878,893,100,29,29,886,8478,494,7644,3139,16122,5,22,65,81664,190805,199424,9,0,11,1
19-08:47:43,123.115.146.34,3,1096160,867680,806,638,0,285,4769,13169,5832,47478,16324,120000,5,46,96,13632,321458,522944,4,1,3,1
19-08:50:59,111.203.4.240,17,1303523,1472880,961,1083,22,15,126,1507,254,2754,1083,6246,5,12,57,81600,427020,522944,12,0,11,1
19-08:52:22,111.193.140.127,3,1073745,1360,791,1,532,46,181,532,428,2128,1377,2660,20,110,214,81664,216692,263936,0,0,0,0
19-08:49:53,123.120.214.202,3,1477370,733708,1021,513,0,150,2635,11181,2450,15167,8807,120000,5,24,31,87616,465300,525760,3,0,5,0
19-08:53:59,114.249.21.245,48,1381342,748622,1018,553,12,12,27,43,46,107,324,495,3,11,37,65280,65289,65535,33,1,30,3
19-08:52:53,111.201.72.152,3,1372267,1508240,1010,1109,0,729,1829,4317,820,2857,3466,120000,20,113,444,13696,234410,1047296,1,0,1,0
19-08:52:22,114.246.247.130,8,1185489,1801444,841,1277,0,150,266,1002,248,1478,1017,120000,5,10,30,65512,179139,261220,22,0,14,8
19-08:56:17,111.193.72.19,3,1273385,0,939,0,16,16,55,174,19,179,260,422,20,174,433,81600,361009,522944,0,0,0,0
19-08:56:19,123.121.157.22,3,1273378,829592,900,588,16,16,39,47,17,53,239,247,6,14,48,87616,365594,522880,3,0,9,0
19-08:57:14,202.108.100.137,3,1134347,608980,779,421,0,27,218,286,105,569,601,3613,5,15,47,65700,191072,261340,10,0,18,5
19-08:59:40,125.35.121.241,3,1273378,0,938,0,64,36,65,100,101,256,289,320,20,116,161,61248,320096,522944,0,0,0,0
19-09:00:20,124.65.79.138,3,1403402,2081370,964,1427,11,11,12,13,4,22,211,213,6,8,30,65152,65692,65700,3,0,7,0
19-09:00:20,124.65.79.138,3,1356682,2037024,932,1396,13,12,12,16,4,26,212,216,6,8,30,65152,65691,65700,4,0,8,0
19-09:00:39,61.50.127.206,3,1249538,36720,924,27,549,108,414,549,457,2196,1717,2745,20,81,131,81600,422824,699072,0,0,1,0
19-09:01:26,124.64.205.56,3,1273378,0,938,0,174,18,73,174,201,698,597,872,20,147,358,81600,357624,644672,0,0,0,0
19-09:02:44,61.149.252.10,3,1219219,34615,854,32,15,15,17,21,4,30,217,221,20,36,58,0,22124,65535,0,0,0,0
19-09:06:27,125.34.136.249,3,1026928,0,757,0,16,16,32,69,21,89,232,269,20,98,231,81600,306020,522944,0,0,0,0
19-09:07:32,114.247.10.144,3,1249538,1300,962,1,63,63,334,539,115,300,568,120000,2,59,64,14656,50916,55104,1,0,0,0
19-09:09:43,123.114.18.183,3,1249531,496528,921,367,25,25,80,313,138,837,528,120000,2,17,44,81600,405377,522944,15,0,14,2
19-09:09:43,123.114.18.183,3,1249538,478784,923,353,23,23,84,324,124,884,543,120000,2,16,48,81600,382797,522944,14,0,16,1
19-09:13:40,123.113.32.184,3,1314394,78880,969,58,18,17,47,357,27,68,247,557,5,158,434,81600,286688,522944,1,0,1,1
19-09:14:19,114.251.203.96,3,1249538,1878,922,2,16,16,192,408,189,457,468,734,20,279,433,2432,203339,522944,0,0,0,0
19-09:14:35,114.242.250.247,3,1249538,428,922,1,14,13,15,17,14,28,215,217,20,147,304,1792,112128,399872,0,0,0,0
19-09:15:1,123.118.38.30,3,1273378,0,938,0,24,24,64,151,41,123,263,351,20,161,413,81600,316516,568512,0,0,0,0
19-09:15:23,114.254.157.43,3,1249538,875684,962,674,16,14,21,47,24,193,246,742,5,16,46,81600,497553,528576,17,0,7,8
19-09:13:45,124.65.177.146,27,1247610,1486191,857,1019,0,233,492,973,355,2105,1341,120000,4,11,43,65536,257757,262144,28,2,18,9
19-09:15:23,114.254.157.43,3,1249531,883739,962,680,21,14,25,84,34,233,255,120000,2,20,40,81600,478275,538560,17,0,8,5
19-09:18:20,123.114.85.75,3,1212391,119680,893,88,14,14,37,69,15,47,236,269,20,83,154,81664,199961,262400,0,0,3,0
19-09:18:20,123.114.85.75,3,1212384,231685,894,171,15,15,39,72,18,53,239,272,6,114,243,81664,212252,263936,1,0,3,0
19-09:18:9,114.240.167.49,3,1426142,1091534,1012,776,0,82,114,163,103,201,321,738,5,10,30,66304,259023,262144,18,0,28,7
19-09:22:27,111.202.66.141,3,1249538,279248,923,208,16,16,29,48,25,69,229,248,9,19,52,81600,375202,778624,3,0,12,0
19-09:22:39,114.243.21.198,3,1198494,119520,834,83,37,37,704,2733,280,1438,1417,6757,20,108,411,65728,235225,525760,1,0,1,0
19-09:24:30,114.243.21.198,3,1073726,404640,747,281,0,350,1334,6019,1326,3831,3148,9850,20,111,410,65728,246169,522880,0,0,1,0
19-09:27:6,123.121.45.132,3,1249531,9520,919,7,17,16,194,1004,125,485,444,1489,6,135,432,13696,308589,1047296,0,0,1,0
19-09:27:47,114.255.183.44,3,1049111,7300,722,5,13,13,16,22,19,57,215,222,20,70,206,0,67698,271616,0,0,0,0
19-09:29:1,111.197.89.135,3,1273378,263840,938,194,15,15,43,95,18,79,242,295,20,165,342,81600,346574,528576,0,0,1,0
19-09:29:42,114.240.180.240,98,1223632,845920,902,622,49,49,1053,2246,299,1885,2124,4131,6,61,138,81600,304984,485248,3,0,4,0
19-09:31:34,123.120.128.173,3,1249531,0,921,0,25,23,43,70,26,54,242,270,20,132,195,81664,168732,198656,0,0,0,0
19-09:32:20,182.18.19.162,3,1212384,548080,894,403,57,56,69,99,36,171,269,299,18,66,130,81600,362065,522944,0,0,1,0
19-09:32:20,182.18.19.162,3,1212391,218960,894,161,61,54,63,98,21,171,263,298,17,28,63,81600,438242,522944,6,0,8,0
19-09:32:9,123.120.170.21,3,1438515,5760229,1060,4244,21,21,64,307,156,1850,963,14824,5,12,38,81600,463092,522944,101,0,65,36
19-09:29:23,114.250.55.126,3,1314411,947920,968,697,0,1275,5388,10154,5395,25501,24389,120000,5,17,40,81664,254653,263936,17,7,4,2
19-09:36:31,123.118.195.187,3,1273385,254320,939,187,30,29,135,232,72,300,382,521,20,45,119,81600,372017,522944,1,0,2,0
19-09:29:16,114.250.55.126,3,1491720,1178280,1098,867,20,20,4510,13836,4899,63786,20584,120000,5,15,41,81664,256310,263936,22,8,2,8
19-09:37:25,114.246.122.227,3,1379694,119680,1015,88,59,48,108,280,49,118,308,480,20,171,435,13632,264544,547456,0,0,1,0
19-09:37:25,114.240.129.137,3,1379700,149600,1017,110,59,46,108,285,43,157,308,485,20,163,378,13632,293856,522944,0,0,1,0
19-09:37:28,111.199.151.14,3,1249538,0,922,0,19,19,141,400,92,236,346,636,20,191,435,81600,319012,522944,0,0,0,0
19-09:38:1,111.193.107.91,3,1273378,191760,938,141,12,12,337,2518,67,2148,1052,4689,20,126,266,81600,357816,660992,0,0,2,0
19-09:38:50,123.116.129.181,3,1099519,882071,780,626,14,11,14,18,5,28,216,318,5,13,33,116948,129382,129940,3,0,9,1
19-09:35:42,114.249.74.20,3,1249531,632507,920,468,15,15,1760,9773,1547,10147,5885,120000,11,24,42,81600,459748,522944,3,2,3,0
19-09:38:34,114.249.235.99,3,1246027,482800,917,355,44,44,2157,11926,1042,5277,4335,17203,20,98,433,81600,309120,522944,0,0,1,0
19-09:39:2,114.243.21.198,59,1090495,790560,759,549,16,16,1256,5842,126,2466,2138,9609,20,93,342,65728,258666,522880,0,0,1,0
19-09:39:26,61.51.253.90,3,1276372,3651132,877,2507,33,10,14,34,14,66,213,234,6,7,32,65536,258569,262144,0,0,2,0
19-09:40:32,61.148.243.123,3,1172751,0,839,0,0,423,655,857,282,894,1218,1669,20,99,139,0,110036,129940,0,0,0,0
19-09:37:23,124.65.70.90,14,1393838,1913856,964,1333,15,15,487,603,168,1226,947,2322,5,9,39,66164,66692,66700,38,1,11,27
19-09:42:3,124.65.36.186,20,1305696,424860,897,291,22,14,16,33,9,84,215,233,6,33,71,65700,133955,201480,3,0,6,0
19-09:42:35,114.247.10.157,3,1359620,559000,1047,430,59,59,355,695,104,304,598,120000,20,111,186,14656,102752,174208,1,0,0,0
19-09:40:36,123.115.122.242,3,1228080,943840,903,694,39,38,4311,17842,9574,34348,33896,120000,5,34,132,13696,412443,1047296,9,2,3,4
19-09:47:51,114.241.41.236,3,1088250,2904,751,2,0,851,1559,5204,731,3615,3064,8819,20,110,383,65728,297817,785024,0,0,0,0
19-09:47:56,123.121.128.109,3,1078215,349520,795,257,40,40,263,924,110,935,633,1859,20,101,218,81600,303542,546752,0,0,2,0
19-09:47:56,123.121.128.109,5,1078222,65104,795,49,40,40,459,1782,354,1319,1252,3081,6,57,98,81600,455337,969216,0,0,2,0
19-09:49:43,123.113.86.4,3,1249538,1380400,920,1015,13,13,73,530,71,836,375,1366,5,15,90,13632,336858,522944,5,0,9,2
19-09:51:43,114.243.21.198,3,1055006,47520,734,33,104,99,448,1491,212,1571,1158,4593,20,93,332,65728,247701,522880,1,0,1,0
19-09:50:31,111.196.68.20,28,1137103,725408,792,505,0,620,703,802,159,1198,1247,2958,5,13,37,65696,149040,260640,21,0,19,4
19-09:53:6,123.115.62.111,3,1273385,142800,939,105,39,39,337,1148,107,331,624,1479,20,116,385,81600,315437,843904,0,0,2,0
19-09:53:19,123.115.163.49,116,1249538,949280,922,698,24,24,1489,5221,997,7833,5625,13054,9,57,147,81664,221649,263936,3,0,5,0
19-09:57:35,124.65.173.110,3,1022987,473280,753,348,14,14,19,27,33,94,219,227,6,14,36,81600,473521,522944,6,0,23,0
19-09:58:36,123.112.104.181,3,1249538,171360,923,126,37,37,98,226,41,101,297,426,20,98,210,81600,368432,881280,0,0,1,0
19-09:58:40,123.115.237.128,3,1249531,157787,920,117,41,24,44,168,35,371,263,539,6,13,30,13632,368559,522944,18,0,24,0
19-09:57:54,114.251.225.1,127,1196085,644640,882,474,19,17,68,422,56,225,267,120000,4,111,323,81600,308597,522944,2,0,1,0
19-10:00:24,114.247.10.164,3,1273378,1300,981,1,50,50,54,67,28,121,253,267,20,35,46,1804,16007,55104,0,0,0,0
19-10:00:24,114.247.10.164,3,1273385,0,981,0,0,88,283,573,122,756,611,120000,2,60,64,29200,52530,55104,1,0,0,0
19-10:02:39,123.119.35.51,3,1412998,252960,1042,186,12,12,50,154,26,188,249,354,20,118,228,81600,383592,1048576,0,0,2,0
19-10:02:39,123.119.35.51,3,1412992,306869,1041,226,12,12,47,160,26,200,247,360,10,110,289,81600,351644,745984,0,0,2,0
19-10:03:59,114.242.213.66,3,1267739,0,870,0,23,22,1013,4181,207,793,1508,5384,20,153,403,87616,295733,522880,0,0,0,0
19-10:02:26,123.124.148.194,3,1253819,677952,924,500,0,32,70,141,24,83,270,120000,1,19,43,81664,231311,263936,6,0,11,0
19-10:06:40,114.250.220.12,3,1249538,530736,922,396,17,17,65,74,20,124,264,357,5,12,30,81600,408373,726976,14,0,22,2
19-10:07:14,123.113.9.235,127,1303781,708560,960,521,37,37,173,550,58,161,372,750,17,105,489,13696,329965,1047296,0,0,1,0
19-10:07:14,123.113.9.235,127,1303775,477360,959,351,37,37,189,540,75,248,400,788,20,124,357,13696,330733,962944,0,0,1,0
19-10:07:24,114.248.94.163,3,1249538,111520,923,82,12,12,37,90,20,97,236,290,20,123,330,81600,352284,522944,0,0,1,0
19-10:07:40,123.124.147.101,47,1107560,745280,815,548,12,12,76,251,76,434,373,685,6,81,371,13632,178477,522944,1,0,1,0
19-10:07:40,123.124.147.101,25,1082635,390320,797,287,10,10,79,252,122,435,399,687,5,103,355,13632,211312,522944,1,0,1,1
19-10:09:53,123.116.204.50,3,1273385,59840,940,44,45,45,186,609,78,254,401,809,5,76,230,81600,376634,522944,1,0,1,1
19-10:10:2,61.149.32.73,3,1073745,14960,792,11,15,15,34,44,27,68,233,244,14,33,37,81600,453801,522944,0,0,1,0
19-10:10:9,111.192.26.244,3,1249531,157760,919,116,15,15,32,144,14,216,235,360,20,132,415,13696,443989,1047296,0,0,1,0
19-10:10:17,111.200.127.40,3,1249531,2301600,893,1644,15,15,20,74,14,52,220,274,6,10,142,81600,493316,522944,0,0,2,0
19-10:13:34,114.254.139.108,3,1234539,123760,910,91,12,12,91,441,25,89,291,760,20,161,434,81600,273802,522944,0,0,1,0
19-10:13:19,113.208.114.104,3,1249531,657000,856,450,26,26,190,652,188,1419,758,2071,6,31,64,14656,389015,522880,2,0,4,0
19-10:13:19,125.33.203.185,3,1071306,97920,790,72,12,12,325,1462,413,2476,5720,32764,6,93,382,81600,293184,539264,2,0,1,0
19-10:13:17,111.197.76.197,3,1225099,384880,903,283,14,14,1099,6368,1638,11388,6861,113359,20,107,240,81664,207488,263936,1,0,1,0
19-10:15:8,123.113.254.48,3,1249538,76,922,1,17,17,46,113,13,188,246,313,20,177,340,81600,328336,522944,0,0,0,0
19-10:14:30,124.65.101.90,6,1267961,1340713,935,990,15,15,99,137,97,314,312,460,5,7,30,81600,383134,522944,40,0,9,32
19-10:15:46,111.200.2.61,3,1249531,1473931,920,1085,71,12,40,182,99,838,361,1530,5,9,32,81600,399149,522944,5,0,6,3
19-10:18:51,114.248.21.210,3,1395803,73440,1028,54,58,44,83,161,25,128,282,361,20,44,90,81664,185190,198656,1,0,1,0
19-10:22:11,182.48.99.151,3,1024834,899084,757,662,17,17,57,198,83,739,466,983,5,63,287,81600,401226,522944,1,0,2,1
19-10:10:10,202.60.127.116,32,1318283,5161598,971,3815,17,17,654,970,1058,2319,2275,5395,5,10,39,81600,374944,522048,17,0,4,12
19-10:22:36,114.251.129.122,6,1116747,3886008,860,2990,17,17,24,3360,18,7290,289,120000,5,13,75,81664,246865,263680,59,6,42,15
19-10:24:54,114.245.7.179,3,1210843,21760,892,16,15,15,39,158,35,180,238,358,7,43,101,81664,243165,263936,3,0,7,0
19-10:25:27,125.34.1.189,3,1110203,0,818,0,15,15,27,46,21,61,227,246,20,128,315,81600,329877,814208,0,0,0,0
19-10:26:7,111.194.24.125,3,1249538,0,921,0,11,11,33,117,21,162,233,317,20,167,347,13696,464298,1047296,0,0,0,0
19-10:25:22,111.204.35.254,24,1308871,6591905,946,4759,15,14,16,19,14,30,301,2458,1,9,30,66304,255311,262144,44,0,27,22
19-10:25:13,111.204.35.254,3,1172153,4998456,847,3608,13,13,34,71,62,187,432,120000,5,11,39,66304,255149,262144,55,0,28,25
19-10:27:53,114.113.127.247,3,1114214,328500,766,225,43,42,775,1486,238,876,1431,2362,6,28,85,129940,129940,129940,4,0,10,0
19-10:29:32,123.116.191.251,3,1249531,179520,921,132,14,14,99,240,45,180,301,440,20,88,180,61248,411584,584832,0,0,1,0
19-10:29:41,114.249.218.3,3,1249531,4080,920,3,31,17,44,181,23,141,244,381,20,66,83,81600,483588,854080,0,0,1,0
19-10:27:17,114.251.114.66,41,1235873,1127248,857,789,0,406,1626,2327,947,3674,4019,5934,5,13,30,66544,76661,173760,10,1,10,1
19-10:32:38,124.64.234.62,3,1418934,363120,1046,267,14,14,731,3869,210,2029,1540,7741,5,139,373,81600,313752,522944,1,0,1,1
19-10:30:59,114.251.114.66,37,1253107,1469680,868,1030,0,257,684,1630,1069,3945,3673,7611,3,10,30,65160,138688,262088,10,1,8,3
19-10:34:57,111.195.135.170,4,1347083,2437500,1037,1875,16,16,23,163,25,277,234,1702,6,8,75,81600,457094,522944,3,0,3,0
19-10:36:51,123.115.152.208,3,1249538,82960,922,61,0,29,81,248,83,519,349,767,12,23,30,81600,461709,522944,1,0,9,0
19-10:36:10,123.122.0.205,3,1463435,1266160,1077,931,16,16,1737,4212,540,8994,5140,13206,6,62,157,13632,514811,785088,2,0,3,0
19-10:36:10,123.122.0.205,3,1374170,1170960,1012,861,16,16,1820,4207,433,9001,5206,13160,6,57,147,13632,517922,785088,2,0,3,0
19-10:37:9,124.65.109.198,3,1479312,372640,1090,274,13,13,54,164,20,251,272,415,17,113,241,81664,217369,262400,0,0,2,0
19-10:37:9,124.65.109.198,3,1179195,458320,869,337,17,17,49,154,36,227,268,402,20,73,189,81664,212878,263936,0,0,2,0
19-10:38:18,123.124.148.35,127,1455743,252580,999,173,13,13,163,659,48,297,386,956,5,56,160,71808,353314,525760,9,0,2,1
19-10:38:55,123.118.37.78,3,1401886,118942,994,86,20,20,412,953,205,1090,1443,3039,6,71,171,65728,365576,525696,2,0,2,0
19-10:39:8,111.202.112.162,37,1209681,261649,892,193,20,20,41,102,47,267,245,347,20,53,126,81600,397276,522944,2,0,9,0
19-10:38:55,123.118.37.78,3,1401892,159598,995,133,17,17,264,871,181,896,722,1535,6,30,39,65728,440568,525696,2,0,2,0
19-10:40:51,113.208.118.202,48,1068585,52080,788,39,92,91,824,3189,1062,5920,3506,9344,6,23,52,81600,423994,522944,6,2,3,0
19-10:38:44,125.33.172.122,3,1378123,862240,1015,634,23,23,602,1128,346,2197,1513,120000,5,22,46,81600,444570,522944,6,0,15,2
19-10:41:12,114.245.207.59,3,1372975,426240,955,296,171,137,179,253,104,546,480,1132,3,12,30,17280,17280,17280,21,0,37,5
19-10:42:17,114.254.76.212,3,1249538,518,922,1,14,14,153,348,81,518,430,784,20,29,40,81600,466369,522944,1,1,0,0
19-10:43:33,123.127.192.185,3,1128926,4623334,777,3169,14,13,26,195,56,917,373,1668,5,8,30,65536,256162,262144,22,1,17,12
19-10:44:18,123.121.72.67,3,1249531,10880,921,8,15,15,155,228,25,70,354,428,20,73,103,81600,367028,522944,0,0,2,0
19-10:44:20,123.118.147.138,3,1389003,386240,1023,284,11,11,782,5296,47,4177,2485,16022,20,127,365,81600,300708,522944,1,0,2,0
19-10:44:20,123.118.147.138,3,1158006,395760,854,291,12,12,409,3503,1683,11543,2229,15046,20,109,312,81600,298057,522944,1,0,2,0
19-10:50:11,123.123.14.10,3,1418999,31280,1045,23,20,17,35,88,21,64,235,288,20,106,227,81600,374816,1048128,0,0,1,0
19-10:49:58,124.65.118.114,3,1251307,7643766,859,5237,26,20,28,103,48,552,484,2844,5,9,30,16384,254216,262144,75,0,34,44
19-10:55:36,124.64.234.62,34,1142667,665040,841,489,24,24,667,3648,142,1482,1213,5011,20,131,433,81600,287040,522944,0,0,1,0
19-10:54:41,114.249.4.154,52,1167019,813280,860,598,103,101,1332,3973,1001,12855,3978,77145,5,17,62,81664,239008,263936,9,1,8,1
19-10:57:12,111.201.158.59,3,1273385,1360,939,1,16,16,51,101,17,149,250,301,20,152,243,81664,211655,263936,0,0,0,0
19-10:55:4,111.203.239.172,3,1209115,682720,891,502,11,11,622,3015,756,5022,2473,42507,20,35,39,81600,452672,522944,2,0,1,0
19-10:57:15,61.149.177.222,3,1084208,1114904,744,767,0,66,71,73,11,140,270,408,5,9,30,65700,65700,65700,11,0,8,7
19-10:57:11,61.149.177.222,3,1437529,1346468,988,925,70,61,71,76,12,140,275,408,5,10,42,65376,66581,105120,21,0,12,12
