time,monitor_ip,reorder,trans_bytes,retrans_bytes,trans_pkts,retrans_pkts,rtt_first,rtt_min,rtt_avg,rtt_max,mdev_avg,mdev_max,rto_avg,rto_max,cwnd_min,cwnd_avg,cwnd_max,wnd_min,wnd_avg,wnd_max,disorder_times,cwr_times,rcvy_times,loss_times
19-08:46:1,61.148.127.62,3,517273,3478436,355,2405,31,31,1306,1769,957,4742,5242,21168,5,10,36,65102,65507,65535,24,0,5,21
19-08:49:50,61.148.127.62,3,517336,2292452,355,1588,40,40,1462,2130,1032,3401,4356,7141,5,11,35,65039,65505,65535,19,0,3,17
19-08:59:11,61.50.213.6,3,530263,8400,367,6,27,19,24,29,15,54,223,229,17,32,42,1280,196942,453888,0,0,1,0
19-09:00:1,114.240.9.251,3,533482,25503,368,18,37,37,68,97,44,99,268,297,8,18,32,249700,256894,256960,5,0,7,0
19-09:04:5,111.202.101.26,3,523822,2920,359,2,38,37,38,41,19,76,238,241,20,49,67,14600,51368,65535,0,0,0,0
19-09:06:20,114.251.121.66,13,516652,1267808,376,938,41,41,920,1028,130,2242,1973,4771,5,8,30,60416,66048,66048,20,0,6,14
19-09:05:55,114.251.121.66,21,522399,1375223,381,1007,26,26,903,1028,296,2229,2130,4543,5,11,35,0,58233,66048,17,2,7,8
19-09:06:20,114.251.121.66,21,506452,1300212,369,965,33,33,935,1023,135,2215,2221,4803,5,9,33,65024,66036,66048,24,0,4,19
19-09:05:53,114.251.121.66,34,534499,1441170,391,1057,26,26,916,1036,179,2227,2127,4719,2,11,36,0,59481,66048,16,0,7,8
19-09:06:20,114.251.121.66,29,518610,1601046,377,1174,36,36,926,1027,178,2215,1962,4633,5,11,33,65024,66035,66048,29,0,9,20
19-09:09:1,114.251.121.66,18,530736,1312464,386,967,28,28,949,1038,219,2217,1977,4351,5,10,30,65536,66048,66048,19,0,6,13
19-09:14:27,118.26.0.130,3,533337,514357,366,353,0,161,198,263,164,475,619,1612,5,12,30,262144,262144,262144,16,0,9,10
19-09:12:12,114.251.121.66,11,501594,1594482,364,1157,38,38,940,1026,177,2217,2094,4777,5,11,31,64768,66048,66048,36,2,6,28
19-09:13:14,114.251.121.66,17,500115,1306425,364,964,38,38,918,1029,339,2209,2190,3609,5,10,32,63232,66023,66048,26,1,6,18
19-09:16:25,123.116.200.81,3,548160,719456,383,502,0,259,272,336,79,538,657,1167,5,9,32,256960,256960,256960,22,0,7,18
19-09:17:22,114.251.121.66,16,522133,1219416,380,897,106,106,913,1036,236,2095,1891,3028,5,10,38,66048,66048,66048,19,0,4,14
19-09:17:14,114.251.121.66,21,512787,1315604,375,973,106,106,929,1023,78,2086,1900,5278,5,10,42,66048,66048,66048,27,1,5,20
19-09:21:5,125.34.220.219,3,504000,0,350,0,27,26,32,54,21,54,232,254,20,59,173,14720,114329,475520,0,0,0,0
19-09:18:57,114.251.121.66,20,527647,1385413,384,1018,28,28,928,1029,273,2220,2033,4198,5,11,31,66048,66048,66048,18,0,6,13
19-09:18:57,114.251.121.66,22,533171,1409169,388,1036,28,28,931,1030,277,2180,2076,4422,5,10,31,65280,66048,66048,22,0,7,16
19-09:22:57,111.200.159.169,3,543886,21720,377,15,40,40,68,109,87,275,300,392,10,35,77,17376,139732,262088,1,0,3,0
19-09:23:17,111.193.41.12,3,548079,222220,380,154,0,170,901,3776,1055,5735,3991,14266,7,25,46,29248,290554,522880,2,0,5,0
19-09:25:2,114.251.121.66,13,519851,1134938,380,845,25,25,934,1027,93,2219,1815,3227,5,10,36,65536,66036,66048,10,1,3,5
19-09:32:10,123.123.151.71,3,517083,0,359,0,23,22,27,39,28,46,227,239,20,76,147,87616,180211,380928,0,0,0,0
19-09:32:37,114.251.121.66,15,541457,777669,394,580,39,39,921,1030,120,2195,1729,3177,5,11,35,66048,66048,66048,9,2,4,4
19-09:38:13,123.127.249.125,3,509526,1060690,370,774,0,48,54,86,44,273,288,525,5,8,30,62208,66292,66304,14,0,7,10
19-09:38:9,114.251.121.66,31,510191,497987,372,375,30,30,893,1064,67,2201,1779,3228,5,13,35,59136,66048,66048,6,1,4,2
19-09:38:52,61.50.121.106,3,512099,614100,373,445,20,20,8491,53553,2814,36609,17500,120000,5,35,72,66240,73002,91080,4,1,2,1
19-09:43:1,114.251.225.1,3,523246,534480,387,393,32,30,34,92,27,64,234,120000,2,81,214,81664,169625,262400,1,0,1,0
19-09:46:19,114.113.101.164,36,521770,808840,359,554,0,786,2971,5949,3897,11473,10634,120000,5,18,43,16384,241664,262144,7,0,5,2
19-09:50:36,111.193.59.153,3,537179,38880,374,27,24,24,33,297,34,481,233,810,20,59,181,14656,112729,522880,0,0,1,0
19-09:52:29,114.246.135.110,3,548819,90720,382,63,31,31,49,108,39,68,248,308,20,61,159,14720,117811,371840,0,0,1,0
19-09:51:4,123.116.143.248,3,536848,485520,396,357,0,65,5074,13612,6977,46938,19112,120000,12,32,63,81664,213184,263936,4,1,2,0
19-09:54:58,111.205.49.23,3,510302,0,352,0,74,73,76,84,61,148,276,284,20,53,171,45972,104828,261340,0,0,0,0
19-09:53:14,114.242.122.95,3,530414,3844918,380,2753,61,58,64,85,58,228,804,3141,4,9,30,16256,102312,225400,68,0,36,34
19-10:00:28,123.122.193.142,3,549598,0,394,0,91,91,114,173,112,182,314,373,20,66,190,16640,89472,211200,0,0,0,0
19-10:00:43,61.148.192.6,3,538979,669103,379,466,36,36,38,45,13,72,242,361,5,9,30,66240,110931,241920,8,0,10,6
19-10:03:17,61.50.248.5,3,524830,0,360,0,28,28,29,31,18,56,228,231,20,76,137,5888,71296,131072,0,0,0,0
19-10:03:23,61.50.248.5,3,524831,0,361,0,28,20,23,28,33,115,222,228,20,74,134,5888,69105,131072,0,0,0,0
19-10:03:29,61.50.248.5,3,524833,0,361,0,28,24,26,28,26,94,225,228,20,73,133,5888,68508,128512,0,0,0,0
19-10:03:36,61.50.248.5,3,524831,0,361,0,27,24,25,27,22,73,225,227,20,73,136,5888,67498,131072,0,0,0,0
19-10:03:40,61.50.248.5,3,524833,0,361,0,27,20,22,27,18,58,222,227,20,74,137,5888,68778,131072,0,0,0,0
19-10:03:46,61.50.248.5,3,524833,0,361,0,26,17,20,26,21,50,220,226,20,74,136,5888,68622,131072,0,0,0,0
19-10:03:57,61.50.248.5,3,524833,0,361,0,25,13,17,25,18,46,216,225,20,74,136,5888,69077,131072,0,0,0,0
19-10:03:59,61.50.248.5,3,524833,0,361,0,24,13,17,24,18,47,216,224,20,72,137,5888,66460,131072,0,0,0,0
19-10:04:2,61.50.248.5,3,524831,0,361,0,23,13,16,23,17,46,216,223,20,73,137,5888,67484,131072,0,0,0,0
19-10:04:9,61.50.248.5,3,524833,0,361,0,22,13,16,22,17,44,216,222,20,73,135,5888,70087,131072,0,0,0,0
19-10:04:12,61.50.248.5,3,524833,0,361,0,21,13,16,21,15,41,215,221,20,70,136,5888,67783,131072,0,0,0,0
19-10:04:19,61.50.248.5,3,524833,0,360,0,20,13,15,20,14,38,215,220,20,76,136,5888,71168,131072,0,0,0,0
19-10:04:29,61.50.248.5,3,524833,0,361,0,19,17,18,19,10,35,218,219,20,73,135,5888,69717,131072,0,0,0,0
19-10:04:36,61.50.248.5,3,524833,0,361,0,19,17,18,19,11,34,218,219,20,72,134,5888,67470,131072,0,0,0,0
19-10:04:42,61.50.248.5,3,524833,0,361,0,19,13,15,19,10,28,214,219,20,72,135,5888,67640,131072,0,0,0,0
19-10:04:49,61.50.248.5,3,524833,0,361,0,18,17,18,19,13,34,218,219,20,75,137,5888,72177,131072,0,0,0,0
19-10:04:57,61.50.248.5,3,524833,0,361,0,18,13,15,18,10,26,214,218,20,73,134,5888,67783,131072,0,0,0,0
19-10:05:3,61.50.248.5,3,524833,0,361,0,18,13,15,18,10,26,214,218,20,72,136,5888,68764,131072,0,0,0,0
19-10:05:23,61.50.248.5,3,524833,0,361,0,17,13,14,17,10,28,214,217,20,73,137,5888,71352,131072,0,0,0,0
19-10:05:31,114.244.88.192,3,548933,104720,407,77,0,155,240,337,104,476,602,813,11,21,45,81600,205952,368320,1,0,4,0
19-10:05:37,61.50.248.5,3,524833,0,361,0,17,13,15,17,10,28,214,217,20,73,137,5888,68949,131072,0,0,0,0
19-10:05:40,61.50.248.5,3,524833,0,360,0,17,17,17,18,10,34,217,218,20,75,135,5888,74993,131072,0,0,0,0
19-10:06:0,61.50.248.5,3,524833,0,361,0,24,23,24,26,17,48,224,226,20,75,137,5888,68764,131072,0,0,0,0
19-10:06:5,61.50.248.5,3,524833,0,361,0,25,20,22,25,14,40,221,225,20,73,134,5888,67825,131072,0,0,0,0
19-10:06:15,61.50.248.5,3,524833,0,361,0,25,24,25,26,15,48,224,226,20,73,134,5888,69077,131072,0,0,0,0
19-10:06:35,61.50.248.5,3,524833,0,361,0,25,23,24,26,16,46,224,226,20,72,137,5888,67171,131072,0,0,0,0
19-10:06:43,61.50.248.5,3,524833,0,361,0,25,23,24,25,15,48,224,225,20,75,137,5888,68920,131072,0,0,0,0
19-10:07:5,61.50.248.5,3,524833,0,361,0,28,27,28,28,14,56,228,228,20,74,136,5888,68764,131072,0,0,0,0
19-10:13:59,61.50.150.54,3,526149,44698,364,32,111,101,265,546,210,666,704,1126,5,18,34,64876,89075,237980,3,0,4,1
19-10:25:25,111.202.103.183,3,527492,0,362,0,21,20,21,22,13,42,221,222,20,67,139,14720,70442,160640,0,0,0,0
19-10:24:5,114.251.114.66,40,536543,952944,374,660,82,82,994,2873,1684,3975,3979,7345,5,14,47,66528,66608,66608,3,0,4,2
19-10:31:12,123.115.249.161,3,531078,3980,392,4,18,18,105,242,88,300,348,570,20,72,154,81600,250931,522944,0,0,0,0
19-10:31:13,123.115.249.161,3,509339,0,377,0,94,94,182,301,208,398,469,714,20,56,122,81600,258538,522944,0,0,0,0
19-10:31:13,123.115.249.161,3,543953,894,402,1,75,63,161,272,269,588,590,860,20,57,136,81600,309897,522944,0,0,0,0
19-10:34:4,114.247.10.154,3,524833,0,405,0,72,72,291,596,169,797,727,1393,20,52,66,14656,44701,59840,0,0,0,0
19-10:34:36,111.197.12.234,3,517304,73424,368,52,45,43,61,119,36,90,260,319,20,50,74,14720,179760,476032,0,0,2,0
19-10:34:36,111.197.12.234,3,525288,66800,374,48,42,32,67,121,47,84,267,321,6,63,124,14720,317792,975872,0,0,2,0
19-10:35:49,114.247.10.154,3,524833,0,405,0,270,133,245,278,182,1083,791,1353,20,45,52,14656,38634,42240,0,0,0,0
19-10:36:23,114.247.10.154,3,524833,0,404,0,263,118,202,263,200,868,704,1131,20,54,64,14656,46119,54656,0,0,0,0
19-10:46:55,111.193.56.34,3,527996,0,375,0,34,33,34,36,27,68,234,236,20,99,219,0,214153,256984,0,0,0,0
19-10:54:57,123.114.67.138,3,519359,0,367,0,23,23,113,383,49,280,333,663,20,61,179,87616,179216,391488,0,0,0,0
19-11:01:51,111.201.199.112,3,519185,1310,380,2,16,16,16,18,9,32,216,218,20,38,46,256960,256960,256960,0,0,0,0
19-11:05:49,114.245.230.93,3,500232,0,360,0,0,97,153,277,42,134,371,480,20,37,42,256960,256960,256960,0,0,0,0
19-11:05:50,114.245.230.93,3,506276,1210,359,2,0,97,185,288,111,332,448,620,20,39,130,159860,253211,256960,0,0,0,0
19-11:11:3,61.49.32.10,3,547669,2143,383,4,25,25,26,27,11,50,226,227,20,43,144,3760,237132,256960,0,0,0,0
19-11:16:45,61.50.248.5,3,524833,0,361,0,23,23,23,24,13,46,223,224,20,73,134,5888,67626,131072,0,0,0,0
19-11:17:11,61.50.248.5,3,524831,0,361,0,24,17,19,24,27,96,219,224,20,73,136,5888,70542,131072,0,0,0,0
19-11:25:24,114.252.133.214,3,522954,112428,364,78,12,12,13,15,5,24,213,215,6,14,30,42303,63555,65535,8,0,11,0
19-11:28:30,114.255.205.16,3,520188,210668,357,145,0,50,63,81,49,122,263,281,6,15,30,65024,209109,393984,2,0,5,0
19-11:29:58,61.148.242.189,3,524838,0,384,0,121,90,179,311,141,437,475,748,20,54,60,42496,52109,53760,0,0,0,0
19-11:29:58,61.148.242.189,3,524831,0,384,0,0,137,189,304,117,406,481,710,20,54,60,42496,52109,53760,0,0,0,0
19-11:30:0,61.148.242.189,3,524838,0,386,0,172,103,187,238,139,551,550,723,20,54,60,42496,51882,53760,0,0,0,0
19-11:30:0,61.148.242.189,3,524837,0,385,0,172,100,185,218,137,551,547,723,20,54,60,42496,51882,53760,0,0,0,0
19-11:30:3,61.148.242.189,3,524838,0,384,0,195,96,191,237,123,359,467,549,20,53,59,42496,51882,53760,0,0,0,0
19-11:30:3,61.148.242.189,3,524838,0,384,0,195,148,195,230,108,353,467,558,20,54,60,42496,51882,53760,0,0,0,0
19-11:30:5,61.148.242.189,3,524838,2740,386,2,188,91,213,331,154,582,618,928,20,54,60,42496,51882,53760,0,0,0,0
19-11:30:5,61.148.242.189,3,524838,2740,384,2,188,113,206,293,159,392,545,729,20,53,59,42496,51882,53760,0,0,0,0
19-11:30:8,61.148.242.189,3,524838,0,384,0,240,114,199,240,95,259,423,466,20,55,62,42496,51882,53760,0,0,0,0
19-11:30:8,61.148.242.189,3,524838,0,384,0,240,136,200,240,77,250,421,466,20,54,60,42496,51882,53760,0,0,0,0
19-11:48:33,111.192.99.233,3,533760,269280,395,198,23,23,2213,20013,1919,15486,5783,53955,9,40,67,81600,356444,522944,2,0,2,0
19-11:52:51,114.240.129.115,3,534555,13600,395,10,31,21,38,48,40,70,237,248,20,30,50,81600,338901,522944,1,0,1,0
19-11:59:17,114.249.236.93,3,506059,0,374,0,29,29,32,47,24,58,232,247,20,73,167,81600,229184,522944,0,0,0,0
19-12:05:53,111.204.85.2,3,535118,67176,369,48,31,30,32,35,11,62,231,235,7,19,30,14720,104673,184064,3,0,7,0
19-12:06:11,124.65.218.86,10,503450,1036384,349,740,25,25,883,2075,1317,4180,3423,5901,3,10,36,65700,65700,65700,4,0,3,2
19-12:09:11,123.112.158.81,3,549428,1630120,386,1133,20,20,20,21,6,40,220,221,6,10,30,0,59485,66240,0,0,2,0
19-12:10:12,123.112.158.81,3,514869,702860,361,489,22,22,22,25,5,44,222,225,6,9,32,63360,66193,66240,2,0,7,0
19-12:14:44,61.149.131.213,3,524716,252513,366,176,124,34,115,212,131,255,360,904,5,58,201,87808,175872,263424,2,0,1,2
19-12:14:36,123.117.61.151,3,549883,569840,406,419,29,29,153,7713,120,11366,379,120000,20,59,229,81664,149056,263936,2,0,1,0
19-12:20:40,111.199.236.194,3,523697,806328,363,557,0,43,89,194,106,388,372,688,5,10,32,64083,65469,65535,14,0,5,13
19-12:20:58,111.199.236.194,3,519698,1106424,360,762,37,37,43,59,39,115,262,379,5,8,30,64083,65398,65535,12,0,6,8
19-12:20:59,111.199.236.194,3,535014,1287876,370,890,35,35,44,106,38,493,279,599,5,8,30,54775,65403,65535,21,0,13,10
19-12:30:47,114.243.108.180,3,547938,0,405,0,21,21,27,64,32,66,227,264,20,58,225,81600,166112,522944,0,0,0,0
19-12:31:51,114.246.6.62,3,532966,382160,394,281,134,82,135,156,183,537,625,693,20,31,63,81600,155541,218752,0,0,1,0
19-12:34:1,111.201.122.9,3,503079,2880,352,2,21,21,31,53,24,42,231,253,20,47,140,87616,161792,398656,1,0,2,0
19-12:35:22,114.248.140.81,3,544279,11520,380,8,43,29,44,83,43,89,243,283,20,67,133,0,115160,381824,0,0,1,0
19-12:35:22,114.248.140.81,3,542859,38880,380,27,25,25,44,65,33,68,244,265,20,81,136,0,118193,378496,0,0,1,0
19-12:42:42,123.114.84.113,70,547360,932960,405,686,31,31,256,492,149,763,813,120000,5,27,59,81600,357575,550272,5,0,4,3
19-12:46:58,114.250.154.221,3,521380,74192,373,54,0,157,178,204,72,314,447,500,15,26,42,66304,103808,207360,1,0,4,0
19-12:48:26,123.121.161.245,3,547119,0,404,0,28,26,35,46,23,56,234,246,20,109,195,81664,153770,198656,0,0,0,0
19-12:53:29,123.114.97.12,39,507356,1350072,356,951,0,1178,1744,1856,228,1360,2888,4882,5,10,40,65024,66048,66048,8,0,2,6
19-12:53:41,123.114.97.12,41,538430,1430104,377,1010,0,1634,1802,1877,180,3268,3464,6568,5,8,30,65536,66022,66048,16,0,3,15
19-12:53:42,123.114.97.12,39,524676,1870604,370,1328,0,1669,1801,1881,165,3342,3466,7662,5,8,30,65792,66032,66048,17,0,5,14
19-12:53:42,123.114.97.12,39,548725,1899104,384,1331,0,1744,1817,1862,287,3021,3495,6033,5,9,30,65024,66034,66048,17,0,5,12
19-12:53:28,123.114.97.12,27,523673,2378144,368,1677,0,1198,1756,1841,284,1832,3911,9271,5,9,30,66048,66048,66048,29,0,4,27
19-12:58:5,123.114.97.12,44,532670,1361120,373,964,0,1754,1824,1996,337,3198,3896,8835,5,12,30,64290,64768,64800,1,0,2,1
19-12:53:49,123.114.97.12,29,546557,2786302,382,1947,0,1736,1797,1861,148,2618,9920,120000,5,8,30,16537600,16588800,16588800,36,0,6,32
19-12:58:52,123.114.97.12,45,520645,1726215,364,1207,0,1735,1793,1844,127,3610,3421,5790,5,9,30,64355,64776,64800,18,0,5,14
19-13:07:46,125.34.245.4,3,543945,0,402,0,34,34,76,149,75,224,298,403,20,64,133,81600,248420,466432,0,0,0,0
19-13:14:6,114.244.65.89,3,523799,0,376,0,20,20,22,25,25,83,221,225,20,58,70,60200,64400,64400,0,0,0,0
19-13:14:57,111.194.43.210,3,509235,82617,355,60,30,30,167,317,112,214,395,562,15,41,81,14720,183324,495616,0,0,2,0
19-13:17:28,124.64.98.196,3,504416,74880,352,52,46,46,196,1028,79,970,469,10113,20,60,181,65728,158992,497280,1,0,0,0
19-13:17:50,61.50.248.5,3,524844,0,361,0,18,17,18,19,11,36,217,219,20,74,136,5888,67825,131072,0,0,0,0
19-13:21:55,202.108.34.29,3,520101,8450,365,7,25,14,16,25,11,92,215,225,3,20,31,14600,60533,64240,0,0,3,0
19-13:23:56,123.127.137.132,18,523021,677827,361,471,34,34,1544,3707,1363,5261,4768,8968,5,10,30,65536,250533,262144,5,0,5,3
19-13:21:51,123.117.159.202,3,519348,912140,401,710,0,4841,7522,10034,2040,11684,18239,36042,5,25,53,67600,83633,260000,5,2,3,2
19-13:27:41,114.248.81.154,3,529030,14520,366,10,0,358,708,1263,621,1715,1681,2978,20,52,110,17408,63175,201728,0,0,0,0
19-13:29:53,114.248.81.154,3,536289,1452,371,1,60,38,124,624,86,973,448,1597,20,53,122,17424,64152,146652,0,0,1,0
19-13:42:47,114.240.237.87,3,513675,0,357,0,0,67,79,171,60,315,278,486,20,55,173,14656,113331,505216,0,0,0,0
19-13:44:23,114.240.237.87,3,501299,0,349,0,0,149,248,427,200,395,628,827,5,56,155,14656,130912,522880,0,0,0,0
19-13:44:32,114.240.237.87,3,516555,1440,359,1,146,112,196,1169,171,2172,559,3341,20,63,190,14656,149440,511040,1,1,0,0
19-13:51:35,123.115.154.45,3,549003,0,380,0,28,28,36,45,41,66,235,245,20,101,144,1472,128298,380928,0,0,0,0
19-13:54:36,61.149.183.86,11,509571,617110,351,435,0,256,374,594,267,942,1627,3820,5,8,30,16384,245708,262144,52,0,1,51
19-13:54:49,61.149.183.86,11,518656,1090928,359,763,0,278,387,626,240,1098,1494,2136,1,8,30,16384,239802,262144,24,0,3,21
19-14:00:20,61.50.248.5,3,524824,0,360,0,13,13,13,14,9,26,213,214,20,75,134,5888,66887,131072,0,0,0,0
19-14:01:27,61.50.248.5,3,524831,0,361,0,14,13,13,14,14,55,213,214,20,74,136,5888,68636,131072,0,0,0,0
19-13:59:50,61.149.183.86,3,525632,930020,361,637,0,289,493,877,555,1170,12351,51529,5,23,95,16384,221184,262144,21,0,3,18
19-14:04:50,124.65.82.54,3,541879,96600,394,70,60,40,67,282,81,623,355,905,7,18,30,16384,65560,126720,3,0,9,0
19-14:03:57,123.123.178.2,3,530667,640161,369,446,0,308,5842,15473,4033,19732,20358,120000,5,18,35,14720,254873,455296,8,0,4,4
19-14:17:54,111.205.83.130,3,539512,2480,374,2,30,20,22,30,17,68,222,230,20,46,67,0,42611,65535,0,0,0,0
19-14:24:50,114.240.237.87,3,538560,0,374,0,0,18,39,139,27,171,239,339,20,55,186,14656,108659,511040,0,0,0,0
19-14:25:8,61.50.248.5,3,524833,0,361,0,13,13,13,14,8,26,213,214,20,73,136,5888,66872,131072,0,0,0,0
19-14:27:12,61.50.248.5,3,524833,0,361,0,14,13,14,14,15,57,213,214,20,73,135,5888,69077,131072,0,0,0,0
19-14:27:24,61.50.248.5,3,524833,0,361,0,14,13,14,14,12,44,213,214,20,73,136,5888,67825,131072,0,0,0,0
19-14:29:1,61.50.248.5,3,524833,0,361,0,13,13,13,14,8,26,213,214,20,73,134,5888,68451,131072,0,0,0,0
19-14:24:18,114.247.83.128,3,526128,2000572,361,1376,33,33,357,553,694,1153,2351,8019,1,7,30,5840,100236,195640,39,0,17,23
19-14:33:10,61.51.142.232,3,511039,1109467,364,790,0,308,351,488,126,557,883,120000,5,8,31,66364,66364,66364,24,0,7,18
19-14:42:26,111.199.214.171,3,524716,0,388,0,30,30,43,90,49,161,243,290,20,68,129,81600,298697,522944,0,0,0,0
19-14:40:41,61.50.138.148,12,516788,701464,368,497,39,39,246,617,175,1796,701,120000,5,19,32,87616,282955,484096,6,0,6,1
19-14:52:29,125.35.57.13,3,508616,26626,359,21,22,22,25,35,16,44,225,235,6,22,40,65696,174480,200544,0,0,3,0
19-14:47:46,202.60.121.81,43,534708,2226988,369,1541,118,28,635,914,1120,2493,2640,5670,5,12,44,63688,64197,64240,13,0,2,13
19-14:57:8,114.247.93.17,3,546166,0,380,0,0,248,303,345,63,496,632,781,20,88,116,40232,193816,261340,0,0,0,0
19-14:57:35,123.103.79.233,3,534423,0,368,0,30,30,34,45,21,60,233,245,20,87,193,0,181906,262144,0,0,0,0
19-15:00:18,114.255.28.23,3,535136,97920,396,72,24,24,172,666,136,642,567,13641,20,65,203,81600,177632,522944,1,0,0,0
19-15:02:1,114.254.207.129,3,540519,77760,378,54,26,26,30,75,28,85,230,275,20,61,155,87616,176176,401536,0,0,1,0
19-15:00:53,124.65.150.94,3,531883,5743066,365,3935,18,17,18,18,12,36,3038,120000,5,14,39,65092,65500,65535,43,0,25,20
19-15:10:13,61.50.236.237,3,506599,1121154,347,768,29,29,99,144,72,199,382,1156,5,11,45,52560,65700,65700,35,0,19,15
19-15:09:47,114.251.137.70,18,500526,692490,366,520,39,39,913,1040,189,2219,1937,3238,5,11,33,60672,66033,66048,8,0,3,5
19-15:12:45,114.248.237.202,3,500307,40948,355,29,22,21,26,49,16,77,235,352,5,24,52,14656,89949,212288,6,0,8,1
19-15:08:50,202.60.121.81,3,517931,2157511,357,1480,24,24,801,1112,368,2309,2103,6718,5,9,59,65536,253207,262144,49,0,0,48
19-15:16:35,124.65.150.94,3,526031,6786942,361,4650,11,11,11,12,7,22,2147,120000,2,14,45,65104,65491,65535,56,0,46,8
