time,monitor_ip,reorder,trans_bytes,retrans_bytes,trans_pkts,retrans_pkts,rtt_first,rtt_min,rtt_avg,rtt_max,mdev_avg,mdev_max,rto_avg,rto_max,cwnd_min,cwnd_avg,cwnd_max,wnd_min,wnd_avg,wnd_max,disorder_times,cwr_times,rcvy_times,loss_times
19-00:00:10,61.148.242.120,3,10028184,0,7164,0,33,25,198,705,25,125,397,905,20,627,1544,14848,1074453,2097152,0,0,0,0
19-00:00:11,61.148.242.120,3,10028192,2800,7164,2,0,38,392,828,118,620,788,1263,20,634,1545,14848,1141169,2095872,0,0,0,0
19-00:01:42,111.199.216.197,3,10028184,289680,7376,213,14,14,102,485,74,487,359,1303,20,268,434,1408,487444,1048576,1,0,3,0
19-00:01:42,111.199.216.197,3,10028192,341360,7376,251,15,15,108,492,68,438,364,1312,20,262,434,7168,518677,1048576,1,0,3,0
19-00:02:30,123.121.29.233,3,10363367,364480,7622,268,13,13,65,112,15,91,264,312,20,49,106,81600,517221,595712,1,0,6,0
19-00:02:30,123.121.29.233,3,10363374,374000,7623,275,12,12,61,114,14,66,261,314,7,44,141,81600,716430,742592,3,0,10,0
19-00:03:23,123.118.122.180,3,10491218,27360,7288,19,12,12,26,116,23,254,230,365,20,214,223,3456,46979,522944,0,0,1,0
19-00:01:37,123.121.110.37,127,10140750,2167840,7458,1594,16,16,1778,11765,447,12289,4600,24054,2,159,512,13632,655334,881280,7,0,6,1
19-00:01:37,123.121.110.37,75,10140743,1285200,7458,945,17,17,1293,10465,550,15900,3770,26365,5,76,433,13632,616203,701760,10,0,13,1
19-00:05:11,123.112.154.95,3,10431161,0,7673,0,14,14,425,1099,95,666,819,1645,20,433,567,81600,576837,701760,0,0,0,0
19-00:05:11,123.112.154.95,3,10431153,5440,7671,4,13,13,330,1095,87,722,716,1716,20,289,439,81600,785017,1048576,0,0,1,0
19-00:06:9,125.33.241.101,3,10373586,193120,7631,142,20,17,66,172,46,229,268,401,20,72,137,67072,869787,1048576,0,0,6,0
19-00:06:20,111.199.187.7,3,10237216,12600,7314,9,21,18,22,37,12,85,221,237,20,214,272,1472,109100,415232,0,0,0,0
19-00:06:34,114.249.206.206,3,10911407,27200,8026,20,44,23,61,97,18,177,260,297,20,82,121,81664,195964,198656,0,0,4,0
19-00:06:34,114.249.206.206,3,10911414,50320,8026,37,44,20,58,93,19,177,257,293,20,75,121,81664,194683,197120,1,0,4,0
19-00:06:19,114.245.242.206,3,10631741,1452480,7818,1068,0,44,406,901,73,552,729,1500,5,114,237,13632,520921,796992,3,0,7,2
19-00:07:14,114.246.218.38,3,10028184,204000,7376,150,16,16,122,517,35,289,342,843,5,140,305,81600,923565,1048576,1,0,7,1
19-00:07:28,61.149.201.144,3,10491218,243440,7715,179,16,16,42,136,17,82,241,336,20,236,350,10112,146429,563072,0,0,3,0
19-00:07:14,114.246.218.38,3,10028192,478720,7376,352,16,16,101,476,44,385,312,836,7,71,246,81600,505911,522944,1,0,4,0
19-00:07:56,114.255.183.58,3,10907172,0,7473,0,13,13,24,96,7,26,224,296,20,415,1770,14720,556872,2514176,0,0,0,0
19-00:08:43,111.194.202.146,3,10491218,163200,7715,120,15,15,49,106,15,66,249,306,20,161,426,27776,309669,522944,1,0,2,0
19-00:09:1,125.34.120.92,3,10557830,2720,7764,2,12,12,116,290,23,328,365,581,20,356,433,13632,450990,522944,0,0,0,0
19-00:09:13,123.121.140.145,3,10911407,552160,8025,406,20,20,104,303,78,338,345,747,20,308,680,1408,704660,1048576,0,0,2,0
19-00:11:9,123.112.154.95,3,10958695,1360,8059,1,43,43,426,1126,125,1002,999,2189,20,446,642,81600,650257,805120,0,0,0,0
19-00:11:9,123.112.154.95,3,10958703,3480,8061,5,64,29,166,1017,155,1445,539,2472,10,81,260,81600,675063,1048576,1,1,0,0
19-00:12:13,124.64.243.149,3,10911407,2720,8026,2,27,23,52,102,14,130,252,302,20,142,195,81664,194340,198656,0,0,2,0
19-00:12:41,114.248.96.159,126,10491218,1078480,7715,793,13,13,54,365,35,422,274,794,20,132,312,81600,475476,522944,2,0,3,0
19-00:14:47,61.50.141.20,3,10120270,1251200,7444,920,14,14,19,109,11,219,224,530,5,26,229,1664,974735,1048576,61,0,86,1
19-00:14:47,61.50.141.20,3,10120278,2244000,7444,1650,14,14,19,583,10,751,232,1334,6,20,354,19136,1006635,1048576,71,0,90,0
19-00:15:32,114.243.49.167,3,10996400,3308200,7856,2363,13,10,11,16,3,26,211,216,6,29,685,44800,164764,1670144,69,0,97,0
19-00:15:32,114.243.49.167,3,10996393,2521064,7855,1801,12,10,11,15,4,24,211,215,6,27,457,1280,164864,1446144,72,0,104,0
19-00:16:28,114.245.170.112,3,10028184,270400,7715,208,60,59,174,227,51,197,374,427,20,42,133,81600,511147,522944,2,0,11,0
19-00:16:28,114.245.170.112,3,10028192,162500,7716,125,53,53,169,229,48,197,368,429,20,39,77,81600,525878,753472,4,0,9,0
19-00:17:2,114.245.186.130,3,10028192,91120,7377,67,15,15,134,235,47,328,378,574,20,342,433,81600,472616,522944,0,0,1,0
19-00:17:2,114.245.186.130,3,10028184,70720,7375,52,17,17,138,231,49,328,392,570,20,345,460,81600,486739,557632,0,0,1,0
19-00:17:58,123.113.67.19,3,10444442,318240,7683,234,12,12,96,192,26,173,296,392,6,332,703,81600,772024,1048576,0,0,3,0
19-00:18:52,123.122.106.87,3,10631741,708,7819,2,325,33,145,325,142,1301,598,1626,20,296,430,81600,468649,522944,0,0,0,0
19-00:19:9,123.118.12.243,3,10929687,745280,8037,548,19,19,51,129,22,166,251,329,20,169,391,13696,923587,1047296,0,0,4,0
19-00:20:8,114.254.71.22,20,10411842,2036032,7659,1499,18,14,33,1236,43,1673,268,2909,6,21,436,75008,1002821,1048576,45,0,74,0
19-00:20:25,61.148.243.252,3,10911414,2164704,8026,1592,475,41,531,1119,301,1901,1460,2376,20,488,1591,81664,1475968,2958080,0,0,4,0
19-00:20:25,61.148.243.252,3,10911407,2888768,8028,2126,475,36,521,1125,299,1901,1445,2376,20,531,1591,81664,1269339,2105344,0,0,3,0
19-00:20:16,123.112.144.133,127,10911407,2953920,8025,2172,33,33,1999,4196,117,3629,2851,9044,19,101,432,81600,756194,864960,8,1,8,0
19-00:20:16,123.112.144.133,36,10911414,386240,8025,284,27,27,1971,3239,148,2125,2666,5524,5,93,154,81600,670580,938432,6,1,7,1
19-00:24:33,114.242.248.61,3,10996400,43656,7858,32,11,10,11,14,5,28,210,214,20,155,203,256,16266,252672,0,0,0,0
19-00:24:33,114.242.248.61,3,10996393,32200,7857,23,11,10,11,14,5,23,210,214,20,122,230,256,16903,273408,0,0,0,0
19-00:25:0,123.120.60.180,3,10373586,2720,7631,2,101,20,63,520,46,438,314,1482,6,84,218,81600,942239,1048576,2,1,1,0
19-00:26:49,114.248.62.63,3,10911414,382160,8026,281,28,28,84,273,44,211,287,473,20,81,207,81600,983710,1048576,1,0,4,0
19-00:26:49,114.248.62.63,3,10911407,301920,8025,222,28,28,81,266,48,244,285,466,20,71,167,81600,993351,1048576,0,0,4,0
19-00:27:34,111.196.69.128,3,10911414,471024,8026,348,17,17,52,133,38,415,258,539,6,20,31,81600,512656,522944,35,0,95,0
19-00:27:33,111.196.69.128,3,10911407,454240,8025,334,17,17,51,153,35,384,256,517,7,20,52,81600,512055,522944,42,0,103,0
19-00:32:11,114.254.27.8,3,10557830,139392,7272,96,18,18,47,73,8,79,247,273,20,200,292,14720,900985,1051392,0,0,3,0
19-00:34:10,61.148.244.40,3,10028192,0,7377,0,28,26,158,540,22,148,358,740,20,691,1591,81664,1165498,2095872,0,0,0,0
19-00:34:10,61.148.244.40,3,10028184,0,7376,0,23,23,190,567,24,116,390,767,20,703,1593,81664,1154420,2095872,0,0,0,0
19-00:35:39,111.201.242.228,3,10911414,248880,8026,183,17,17,26,233,14,468,242,704,20,94,233,81600,661522,704512,1,0,8,0
19-00:35:39,111.201.242.228,30,10911407,187680,8025,138,17,17,24,175,15,447,236,630,20,77,157,81600,499983,522944,2,0,4,0
19-00:37:33,123.116.135.220,3,10911407,247520,8026,182,13,13,46,133,23,141,246,333,20,96,202,81600,833401,881280,0,0,3,0
19-00:37:52,114.254.167.247,3,10236526,0,7529,0,13,13,32,64,19,63,231,264,20,449,799,81600,682041,1048576,0,0,0,0
19-00:37:52,114.254.167.247,3,10236533,0,7530,0,13,13,32,59,24,66,232,259,20,477,821,81600,666611,1048576,0,0,0,0
19-00:42:37,125.33.226.69,3,10911407,227120,8026,167,178,24,157,1097,186,2195,700,3246,9,71,160,81600,996963,1048576,5,2,8,0
19-00:43:20,123.113.70.167,3,10911414,550800,8027,405,14,14,120,332,33,482,380,810,20,409,758,81600,687106,1048576,0,0,4,0
19-00:45:46,114.243.226.199,64,10951597,892160,8079,656,24,16,36,397,29,566,264,954,20,96,249,81600,717090,777920,4,0,5,0
19-00:48:50,111.194.69.7,3,10339192,112880,7604,83,12,12,24,59,8,90,223,259,20,126,244,81664,257331,263936,0,0,4,0
19-00:50:34,111.201.154.28,3,10444435,616080,7682,453,19,18,104,437,44,256,350,1100,15,223,434,81600,838284,1048576,1,0,6,0
19-00:50:34,111.201.154.28,3,10444442,304640,7682,224,16,16,96,436,49,412,365,1135,1,151,397,81600,873361,1048576,2,0,5,1
19-00:51:2,125.33.229.137,3,10927081,74800,8037,55,11,11,34,87,9,121,233,287,20,132,244,81664,256779,263936,0,0,4,0
19-00:51:56,114.248.4.108,3,10128050,300560,7449,221,16,16,71,131,26,79,270,331,20,130,283,81600,943021,1048576,0,0,5,0
19-00:51:56,114.248.4.108,3,10128058,240720,7450,177,18,18,54,120,27,102,254,320,20,79,155,81600,992067,1048576,0,0,5,0
19-00:53:0,114.242.249.84,3,10140750,1303,7459,1,11,11,12,13,7,22,211,213,20,282,293,3072,88973,346880,0,0,0,0
19-00:53:0,114.242.249.84,3,10140743,1360,7460,1,12,11,12,14,6,24,211,214,20,352,370,1536,76995,468736,0,0,0,0
19-00:57:9,114.248.84.144,3,10734444,43520,7893,32,121,20,128,284,57,484,420,681,20,236,328,13696,894646,1047296,0,0,2,0
19-00:58:27,123.122.145.112,3,10431161,775200,7673,570,11,11,55,138,15,136,254,338,20,155,394,13632,659504,832320,0,0,8,0
19-00:58:27,123.122.145.112,3,10431153,873120,7671,642,11,11,41,137,15,124,240,337,20,96,329,13632,650472,737152,1,0,8,0
19-01:01:49,114.244.217.110,3,10958703,1262080,8061,928,31,21,149,1455,52,1532,415,2987,11,45,434,81600,993029,1048576,15,0,26,0
19-01:01:49,114.244.217.110,127,10958695,775200,8060,570,16,16,161,1454,51,831,407,1841,5,55,433,81600,771720,851392,20,0,20,2
19-01:03:21,123.116.197.73,3,10958695,1741011,7549,1200,20,20,41,424,23,781,270,1516,5,13,30,29248,497375,522880,107,0,108,2
19-01:03:21,123.116.197.73,7,10958703,1925663,7549,1334,20,20,39,471,20,1071,272,1558,5,13,30,29248,486035,516928,84,1,83,1
19-01:08:32,111.197.109.243,3,10911407,1200880,8025,883,18,15,25,104,16,125,225,304,8,42,184,1664,869752,1048576,3,0,17,0
19-01:08:32,111.197.109.243,3,10911414,618800,8026,455,18,15,24,111,16,107,224,311,10,34,167,3584,906787,1048576,2,0,18,0
19-01:09:32,61.48.155.47,3,10431161,331840,7673,244,13,12,61,116,23,109,261,316,14,205,436,81600,675449,791552,1,0,3,0
19-01:09:40,114.245.24.249,127,10863490,691607,7990,509,16,16,172,896,67,868,665,2156,20,262,431,81600,683757,794240,1,1,4,0
19-01:14:17,111.192.14.62,3,10491218,1412,7431,1,19,18,104,303,20,112,304,503,20,340,417,14656,433162,522880,0,0,0,0
19-01:14:22,123.117.21.229,3,10028184,97920,7374,72,15,15,158,1226,107,722,470,1958,6,62,214,13632,527571,674560,4,1,11,0
19-01:14:22,123.117.21.229,3,10028192,142800,7375,105,15,15,114,1194,82,1181,398,2375,6,40,110,13632,504484,522944,6,1,10,0
19-01:21:26,123.118.12.243,3,10929687,539920,8037,397,20,19,36,119,14,140,236,319,20,116,368,13696,968211,1047296,0,0,2,0
19-01:23:37,123.120.42.11,3,10411835,765680,7657,563,258,21,40,258,40,1034,271,1292,6,22,142,13632,1432623,1572864,17,1,62,0
19-01:23:37,123.120.42.11,3,10411842,550800,7658,405,258,22,40,258,38,1034,270,1292,5,20,128,13632,1331032,1572864,18,0,65,1
19-01:26:7,111.201.228.209,3,10444442,1015920,7683,747,11,11,17,81,8,96,217,281,11,33,228,81600,701276,726272,27,0,44,0
19-01:28:15,202.60.124.141,3,10028184,402560,7377,296,0,101,121,242,38,278,327,504,16,40,140,81600,810519,995520,3,0,14,0
19-01:28:15,202.60.124.141,3,10028192,386240,7375,284,0,101,119,251,36,289,325,540,19,34,79,81600,563476,688192,2,0,17,0
19-01:36:53,114.246.45.225,3,10120270,610640,7443,449,18,18,139,338,41,273,348,687,20,201,433,13632,731353,1047232,0,0,5,0
19-01:36:53,114.246.45.225,3,10120278,462400,7443,340,19,19,128,337,23,308,346,737,20,170,329,13632,824870,1048576,0,0,4,0
19-01:42:49,114.252.119.191,3,10996400,149600,8089,110,13,12,64,111,12,100,264,311,20,145,241,81664,254537,262400,0,0,3,0
19-01:42:49,114.252.119.191,3,10996393,107440,8088,79,12,12,61,114,12,105,260,314,20,133,243,81664,256668,263936,1,0,4,0
19-01:47:52,111.199.206.2,3,10911407,625812,7519,431,14,13,114,724,53,1084,358,1808,20,161,406,0,194402,525760,1,1,5,0
19-01:47:52,111.199.206.2,3,10911414,563292,7524,389,20,18,104,722,57,1168,344,1890,20,143,360,0,155117,525760,1,1,4,0
19-01:48:25,114.250.94.175,3,10958695,251600,8061,185,77,16,50,117,42,268,257,345,15,56,130,0,802668,1048576,2,0,12,0
19-01:48:25,114.250.94.175,3,10958703,232560,8061,171,77,17,52,118,41,268,258,354,6,57,168,0,732519,1048576,1,1,12,0
19-01:49:23,123.123.13.5,3,10927081,100640,8038,74,212,17,140,382,71,851,455,1063,20,237,330,81664,466633,525824,0,0,2,0
19-01:53:8,61.148.242.124,3,10444442,180880,7683,133,29,25,52,180,18,103,252,380,20,272,774,81664,3071061,4194304,2,0,7,0
19-01:52:29,123.112.19.53,70,10120270,4046510,7442,2976,12,12,50,185,38,516,270,844,5,14,180,5504,1254635,1572864,49,0,52,2
19-01:53:8,61.148.242.124,3,10444435,167280,7681,123,29,22,33,175,14,150,233,375,20,73,479,81664,1967021,2095872,4,0,16,0
19-01:56:22,124.64.219.130,3,10120278,114240,7444,84,105,19,148,229,56,420,398,525,20,288,433,81600,756934,1048576,0,0,3,0
19-02:00:49,114.250.94.175,3,10911414,79420,8024,59,63,14,52,140,37,218,252,356,6,112,280,13632,582453,1048576,1,0,6,0
19-02:01:14,111.193.200.32,3,10120270,485963,7444,359,17,17,298,840,42,417,544,1180,16,223,433,81600,838677,1048576,0,0,4,0
19-02:02:3,123.118.12.243,3,10929687,59840,8037,44,22,21,68,427,40,416,330,1440,8,144,296,13696,829024,1047296,1,1,4,0
19-02:05:46,114.249.63.244,3,10911407,57120,8026,42,48,16,48,97,38,164,247,297,20,109,157,0,502506,1048576,0,0,2,0
19-02:05:46,114.249.63.244,3,10911414,35088,8027,30,48,20,48,104,35,179,248,381,2,84,174,0,544315,1048576,1,0,2,0
19-02:06:40,125.34.138.77,3,10028184,361760,7375,266,27,24,99,603,40,569,333,1172,5,150,326,81600,795076,987392,1,0,4,1
19-02:06:40,125.34.138.77,3,10028192,300560,7379,221,23,15,84,547,56,457,311,1192,5,118,307,0,590421,995520,1,0,6,1
19-02:14:39,114.245.34.235,3,10028184,597040,7375,439,68,49,267,412,58,304,487,716,20,137,291,81600,921590,1048576,0,0,5,0
19-02:17:32,114.240.131.91,3,10120278,149600,7445,110,153,26,131,553,82,615,444,1231,20,185,269,81600,918224,1048576,0,0,3,0
19-02:17:32,114.240.131.91,3,10120270,179520,7443,132,153,37,131,567,78,643,445,1335,20,180,258,81600,924096,1048576,0,0,3,0
19-02:19:5,111.196.113.169,3,10723109,458320,7885,337,16,16,1257,4590,543,5834,3830,9513,20,205,434,13632,578275,728960,0,0,2,0
19-02:23:52,114.246.87.130,3,10557830,1360,7765,1,105,15,69,107,49,421,314,526,20,353,459,13632,384746,557632,0,0,0,0
19-02:23:40,111.198.251.25,127,10557830,1510092,7765,1114,344,66,611,1492,232,1378,1597,4200,2,181,512,13632,537100,671872,7,0,7,1
19-02:34:34,114.250.94.175,3,10373579,694960,7629,511,17,15,54,152,69,610,278,740,7,66,359,0,672335,1048576,0,0,12,0
19-02:36:37,114.246.152.104,127,10411835,1479680,7657,1088,40,40,500,778,124,730,877,1419,20,155,296,81600,881049,1033600,3,0,4,0
19-02:36:37,114.246.152.104,127,10411842,1271600,7660,935,37,37,373,795,127,707,703,1502,20,95,292,81600,943521,1039040,3,0,4,0
19-02:44:15,123.114.129.195,3,10028184,485520,7376,357,15,15,83,260,40,358,304,646,20,172,361,81600,855857,1048576,1,0,6,0
19-02:44:15,123.114.129.195,3,10028192,367200,7376,270,15,15,69,261,35,378,285,639,20,127,291,5888,900020,1048576,1,0,6,0
19-02:43:41,114.252.80.26,13,10135357,10881360,7455,8001,32,13,20,98,24,229,222,339,5,10,41,81600,527231,579392,64,0,102,3
19-02:43:59,114.253.157.225,3,10491483,252960,7716,186,22,22,824,2656,347,3151,1754,25011,20,69,244,81664,259517,263936,4,0,13,0
19-02:46:41,111.193.179.154,3,10411835,88400,7657,65,21,16,50,100,20,86,249,300,20,276,355,81600,744990,1048576,0,0,2,0
19-02:46:41,111.193.179.154,3,10411842,61200,7659,45,21,20,51,93,23,86,251,293,20,269,346,81600,725442,1048576,0,0,2,0
19-02:47:4,114.240.246.88,3,10359830,909840,7619,669,18,18,105,311,25,204,307,511,20,212,623,13632,1174208,1572864,0,0,5,0
19-02:47:4,114.240.246.88,3,10359838,550800,7620,405,17,17,79,310,27,228,284,542,20,116,401,13632,1317366,1517760,0,0,8,0
19-03:03:36,124.64.40.100,3,10028184,108800,7375,80,13,13,49,101,14,116,249,301,20,143,243,81664,256402,263936,0,0,4,0
19-03:13:15,111.199.239.216,3,10557830,107440,7766,79,35,19,44,194,35,314,253,497,8,28,76,81664,261357,263936,15,0,33,0
19-03:22:40,123.116.247.48,3,10444435,289680,7681,213,0,90,339,1456,152,2292,911,3910,5,77,176,81600,985010,1048576,1,0,7,1
19-03:23:47,123.116.247.48,3,10431161,84320,7672,62,0,33,186,1501,85,2210,642,3711,20,73,132,81600,555778,930240,3,1,6,0
19-03:24:4,114.241.177.32,3,10431153,580720,7671,427,21,21,73,210,30,194,275,410,20,153,366,81600,947912,1048576,0,0,4,0
19-03:23:47,123.116.247.48,3,10431153,73440,7671,54,273,33,189,1493,87,2239,638,3682,20,67,127,81600,593744,805120,2,1,8,0
19-03:24:4,114.241.177.32,3,10431161,280160,7673,206,16,16,56,199,33,154,258,399,20,90,220,81600,998082,1048576,0,0,4,0
19-03:43:36,111.193.122.82,3,10557830,778288,7766,573,15,15,72,211,22,143,272,411,13,172,434,61248,630477,736896,0,0,5,0
19-03:40:37,114.245.155.65,3,10357291,13373280,7194,9287,36,16,22,174,12,107,221,374,6,10,180,0,257762,262144,24,0,46,0
19-03:48:57,114.249.22.109,3,10363367,70720,7622,52,64,23,67,163,37,205,270,366,20,102,160,0,762562,1048576,0,0,2,0
19-03:48:57,114.249.22.109,3,10363374,74800,7624,55,64,22,66,162,38,205,269,120000,2,103,153,0,788594,1048576,1,0,3,0
19-03:58:53,114.242.47.208,127,10444442,259916,7275,181,14,14,209,851,70,693,530,1544,20,283,411,82688,811094,4194240,1,0,2,0
19-03:58:53,114.242.47.208,3,10444435,170884,7275,119,13,13,105,707,51,550,333,1100,5,91,243,84480,798427,4194240,2,0,3,1
19-04:03:10,123.119.223.115,3,10120270,1119280,7443,823,209,20,64,465,47,840,282,1049,6,26,171,81664,262247,263936,28,0,60,0
19-04:03:10,123.119.223.115,3,10120278,1086640,7444,799,209,19,60,466,45,840,276,1049,6,23,161,81664,262377,263936,27,0,66,0
19-04:13:54,61.149.92.104,3,10431153,505430,7672,372,12,12,81,202,42,325,311,547,12,114,227,81664,258622,263936,0,0,7,0
19-04:13:54,61.149.92.104,3,10431161,544000,7673,400,15,15,66,222,42,322,288,568,7,84,193,81664,258413,262400,0,0,7,0
19-04:18:8,123.112.155.132,3,10066060,0,7403,0,12,12,90,151,19,74,290,351,20,405,532,81600,548809,655552,0,0,0,0
19-04:20:31,114.243.217.113,3,10252523,6373088,7122,4427,10,10,17,102,9,131,216,302,6,11,72,56064,296826,16776960,68,0,118,0
19-04:36:48,114.245.191.96,3,10905975,29995,8022,24,15,15,35,132,24,246,237,382,12,93,279,81600,502505,522944,0,0,1,0
19-04:37:15,123.119.167.38,3,10028184,567120,7375,417,14,14,63,171,33,138,263,371,20,204,423,6016,693815,1048576,0,0,5,0
19-04:37:38,111.194.134.61,3,10120278,292400,7443,215,16,16,450,936,67,538,739,1455,20,456,819,13696,745626,1049984,0,0,2,0
19-04:37:38,111.194.134.61,3,10120270,719440,7442,529,16,16,457,944,79,475,757,1376,20,441,822,13696,747162,1049984,0,0,2,0
19-05:00:30,114.252.123.143,3,10240535,50846,7532,38,13,13,34,264,23,423,248,692,20,69,215,81600,943731,1048576,1,0,3,0
19-05:08:49,114.248.94.90,3,10120278,269163,7444,198,12,12,59,204,32,239,264,443,6,173,433,13632,759684,1033600,1,0,6,0
19-05:08:49,114.248.94.90,3,10120270,198560,7442,146,14,14,54,197,30,206,257,413,20,129,333,13632,815262,1048576,1,0,7,0
19-05:20:49,123.121.0.251,3,10911407,92480,8025,68,16,16,78,162,17,118,278,362,20,41,120,81600,529658,704512,2,0,10,0
19-05:26:4,123.121.0.251,3,10911414,331840,8026,244,66,23,77,151,24,266,282,354,12,62,109,81600,560382,617472,1,0,5,0
19-05:33:28,123.122.145.202,3,10120270,42160,7443,31,305,58,291,758,110,1082,620,1387,20,129,176,81600,490622,522944,1,0,2,0
19-05:35:46,111.201.169.122,3,10411835,39440,7658,29,46,22,67,377,38,220,316,1157,20,172,211,81600,616916,750720,1,0,3,0
19-05:35:46,111.201.169.122,3,10411842,121040,7659,89,48,15,57,353,39,276,282,1098,13,66,220,81600,658763,1048576,1,0,8,0
19-05:36:3,114.253.99.138,3,10911407,134704,8026,100,78,78,151,222,19,245,355,425,6,36,50,81600,996513,1048576,8,0,12,0
19-05:48:53,123.120.205.117,3,10028192,8336,7376,7,16,16,44,89,39,120,243,289,20,129,146,0,87234,131072,0,0,0,0
19-05:48:53,123.120.205.117,3,10028184,11072,7376,9,18,18,44,82,40,117,243,282,20,122,144,0,88471,131072,0,0,1,0
19-05:49:37,114.250.253.34,3,10120270,280160,7443,206,16,16,107,243,41,200,316,492,20,236,436,81600,695294,924800,0,0,3,0
19-05:49:37,114.250.253.34,3,10120278,246160,7444,181,17,17,69,241,44,253,273,493,6,112,325,81600,843239,913920,0,0,3,0
19-05:52:59,123.116.103.211,69,10120270,383690,7442,284,107,107,1007,4743,614,5530,3454,11100,6,104,433,13632,863264,1048576,14,3,12,0
19-05:52:59,123.116.103.211,3,10120278,807840,7442,594,0,112,819,4636,608,6382,2711,11151,6,84,345,13632,833816,911232,9,1,18,0
19-05:57:2,114.254.230.60,3,10557830,82960,7764,61,19,19,70,476,15,474,307,994,20,256,386,13632,473837,549440,0,0,2,0
19-05:58:15,114.244.26.162,3,10789493,238052,7935,176,197,22,83,340,56,790,342,987,20,137,214,13632,726765,840512,0,0,4,0
19-06:00:27,123.126.5.162,9,10244423,11331060,7018,7761,15,15,17,57,10,77,217,340,6,10,181,0,151414,261340,54,0,55,0
19-06:04:39,123.113.28.191,12,10305417,1000960,7578,736,17,17,128,319,37,333,366,652,16,280,654,13632,722974,1048576,1,0,4,0
19-06:04:39,123.113.28.191,3,10305424,436560,7579,321,16,16,81,308,35,336,306,644,20,156,300,13632,887065,1048576,1,0,4,0
19-06:12:19,123.117.45.38,127,10516779,448800,7735,330,17,17,2580,19920,1165,14627,6163,41685,5,98,433,61248,859892,1009152,6,1,10,1
19-06:23:29,111.205.166.120,93,10028184,103360,7376,76,24,24,55,129,16,146,254,329,5,107,132,81664,195220,198656,21,0,4,1
19-06:23:29,111.205.166.120,18,10028192,245264,7376,182,22,21,45,102,15,124,245,302,5,57,114,4352,192963,197120,29,0,7,2
19-06:34:38,111.197.242.225,3,10911414,1360,8026,1,17,16,69,141,40,111,269,341,20,231,267,13568,599086,1048576,0,0,1,0
19-06:34:38,111.197.242.225,3,10911407,16320,8026,12,15,15,56,133,34,131,256,333,20,154,187,0,679681,1048576,0,0,1,0
19-06:35:33,111.206.79.62,3,10167124,0,6964,0,13,12,13,14,5,26,212,214,20,349,1091,14720,459312,1527168,0,0,0,0
19-06:36:28,123.123.152.43,3,10557830,398880,7332,277,14,14,43,82,16,122,242,282,20,166,325,14720,888311,1050112,0,0,3,0
19-06:37:32,114.240.89.234,127,10236533,345440,7530,254,17,15,135,1423,82,2397,590,3528,6,125,317,81600,902473,998272,4,1,3,0
19-06:37:32,114.240.89.234,3,10236526,162219,7529,120,15,15,65,1105,89,2954,474,3937,13,74,127,81600,529580,1048576,3,2,5,0
19-06:37:50,123.112.68.202,127,10927081,564400,8037,415,17,17,326,3070,230,5270,1111,7099,5,34,151,81600,787998,826880,29,2,35,3
19-06:39:31,111.196.102.254,3,10958695,466560,7612,324,14,14,78,148,17,93,278,348,6,162,412,5696,454356,525760,0,0,4,0
19-06:39:31,111.196.102.254,3,10958703,240480,7612,167,15,15,71,149,20,89,271,349,20,117,218,3776,463497,525760,0,0,4,0
19-06:39:50,182.48.105.151,127,10885675,68000,8007,50,0,122,549,1164,215,1394,1456,2662,20,143,244,81664,256579,263936,2,0,3,0
19-06:41:23,123.121.74.200,3,10911407,466480,8024,343,17,17,109,543,32,667,369,1225,20,156,300,13632,865507,1011840,0,0,6,0
19-06:44:52,114.249.14.133,127,10911414,270640,8025,199,149,18,108,374,64,597,365,761,20,200,290,896,609040,1041792,2,0,3,0
19-06:45:46,123.119.3.128,3,10911407,1360,8025,1,12,12,105,194,26,218,307,394,20,186,196,81664,194726,198656,0,0,0,0
19-06:45:46,123.119.3.128,3,10911414,0,8026,0,12,12,105,178,25,225,307,382,20,182,197,81664,192865,197120,0,0,0,0
19-06:54:5,123.115.247.34,3,10911414,126480,8026,93,15,15,61,178,16,205,263,387,20,105,237,81664,256911,262400,0,0,5,0
19-06:58:33,114.240.125.93,33,10444442,272000,7683,200,25,13,35,94,26,145,234,294,12,86,169,81600,503364,522944,9,0,9,0
19-06:58:33,114.240.125.93,33,10444435,161840,7682,119,25,13,32,91,23,133,231,291,20,60,171,81600,537169,628352,8,0,8,0
19-06:59:3,123.118.28.245,3,10444435,247520,7683,182,16,16,90,111,13,93,290,311,20,41,120,81600,510752,522944,3,0,11,0
19-06:59:3,123.118.28.245,3,10444442,170000,7683,125,17,17,85,111,14,100,284,311,6,36,62,81600,616797,1048576,6,0,10,0
19-06:58:35,111.192.58.149,11,10726395,389110,7889,290,26,26,137,6546,110,13152,438,20824,5,19,35,81600,573579,644672,88,0,98,2
19-06:59:28,125.34.217.153,3,10411835,66640,7656,49,181,37,449,1312,143,1007,932,2180,20,146,224,13632,821083,1006400,0,0,3,0
19-06:59:28,125.34.217.153,3,10411842,81730,7657,63,181,23,434,1298,157,1018,914,2283,20,143,226,13632,842453,1048576,0,0,3,0
19-06:54:42,61.148.17.38,75,10789486,1305600,7935,960,19,18,893,1642,334,2385,2110,3673,5,19,59,81600,481336,522944,122,0,110,3
19-07:01:22,111.199.35.182,3,10911414,221680,8025,163,87,17,103,1452,62,1531,404,3466,5,83,147,81664,259891,263936,2,0,4,1
