time,monitor_ip,reorder,trans_bytes,retrans_bytes,trans_pkts,retrans_pkts,rtt_first,rtt_min,rtt_avg,rtt_max,mdev_avg,mdev_max,rto_avg,rto_max,cwnd_min,cwnd_avg,cwnd_max,wnd_min,wnd_avg,wnd_max,disorder_times,cwr_times,rcvy_times,loss_times
19-20:41:44,111.196.23.135,127,5031909,335920,3703,247,146,17,178,982,116,930,675,1912,20,211,397,81600,513911,1023424,1,0,2,0
19-20:41:34,114.243.221.35,3,5031901,912560,3704,671,33,33,1031,2564,386,1714,1962,3724,9,262,452,81600,450295,571200,0,0,1,0
19-20:41:34,114.243.221.35,3,5031909,1134240,3703,834,36,36,1105,2520,222,1425,1852,3945,6,251,434,81600,427477,522944,0,0,1,0
19-20:41:27,61.50.212.76,3,5573047,9414572,4101,6923,7,7,70,4719,210,11565,791,16615,5,8,85,81600,512047,522944,3,0,10,2
19-20:41:55,111.201.76.164,3,5031901,387600,3701,285,9,9,397,1449,125,1585,1191,3009,5,86,157,13632,1050041,1572864,3,1,4,1
19-20:41:55,111.201.76.164,3,5031909,186512,3702,141,13,13,302,1572,131,1742,860,3172,20,56,158,13632,1109766,1572864,1,1,5,0
19-20:42:33,123.121.157.154,3,5031909,0,3703,0,142,19,82,145,86,573,366,715,20,165,301,81600,487888,647360,0,0,0,0
19-20:42:33,123.121.157.154,3,5031901,0,3702,0,142,17,83,154,79,573,363,715,20,169,297,81600,455097,522944,0,0,0,0
19-20:42:45,111.205.85.3,7,5786569,7334544,4257,5394,13,12,14,28,8,47,214,228,6,7,51,81600,497340,522944,16,0,18,0
19-20:43:46,111.196.238.15,3,5786576,629680,4259,463,8,8,59,120,17,92,259,320,20,224,434,81600,540358,913920,0,0,4,0
19-20:42:59,114.250.58.115,3,5237720,768352,3639,535,19,19,916,7351,735,8398,4037,12015,5,68,147,43712,469878,525760,5,0,5,4
19-20:44:2,114.255.40.41,9,5031901,6800,3701,5,18,15,25,49,14,88,225,249,20,37,43,81600,498825,522944,134,0,1,0
19-20:44:2,114.255.40.41,12,5031909,9520,3703,7,14,12,23,47,15,78,223,247,6,28,33,81600,500179,522944,155,0,2,0
19-20:44:27,114.245.48.7,3,5573055,36720,4101,27,10,10,23,64,20,117,222,264,11,50,81,81600,501269,541312,1,0,5,0
19-20:44:29,123.119.122.66,3,5573055,16320,4101,12,13,13,49,114,38,190,249,314,20,87,104,81600,493871,522944,0,0,1,0
19-20:44:8,114.243.186.76,3,5786576,116960,4258,86,6,6,201,2871,220,3751,995,6614,6,36,51,81664,258680,262400,3,2,5,0
19-20:44:31,123.123.237.156,3,5786576,42160,4258,31,9,9,101,183,18,72,301,383,20,282,433,81600,645800,1048576,0,0,2,0
19-20:44:20,114.244.184.44,127,5786569,885360,4257,651,54,43,490,2308,225,2016,1301,4119,20,219,433,81600,687086,1048576,2,0,3,0
19-20:44:56,123.122.136.149,3,5775398,315520,4250,232,7,7,181,372,49,356,427,707,20,249,434,81600,490474,671872,0,0,3,0
19-20:44:51,114.252.119.56,4,5279501,1606220,3741,1140,13,6,9,33,10,96,209,233,6,14,30,65832,226782,261220,42,0,73,0
19-20:45:30,114.253.92.43,3,5031909,131920,3704,97,5,5,22,43,25,76,221,243,20,58,99,81600,491160,522944,0,0,1,0
19-20:45:30,114.253.92.43,19,5031901,69360,3703,51,5,5,20,38,23,89,220,238,7,48,59,81600,643371,954752,2,0,3,0
19-20:45:45,114.254.233.252,3,5043192,286560,3504,199,6,6,31,68,10,39,231,268,20,252,411,29248,328323,522880,0,0,2,0
19-20:45:46,111.192.71.121,3,5043192,0,3709,0,6,6,65,128,8,37,265,328,20,300,434,13632,382724,522944,0,0,0,0
19-20:45:15,114.253.222.127,19,5573047,700092,4100,515,71,12,106,1496,171,2754,654,4250,5,13,70,81664,197043,198656,82,4,84,4
19-20:45:55,114.253.206.93,3,5327102,114240,3920,84,7,7,132,218,64,208,334,422,20,90,168,81600,484404,522944,0,0,3,0
19-20:45:55,114.253.206.93,3,5327094,78880,3918,58,13,13,108,224,58,222,312,438,20,66,112,81600,492898,522944,0,0,3,0
19-20:46:0,114.246.103.39,3,5573047,465120,4101,342,8,7,76,186,32,149,275,386,20,163,376,81600,738395,1048576,0,0,3,0
19-20:46:11,114.240.42.89,3,5573055,338640,4101,249,7,7,38,156,20,243,245,399,20,232,439,81600,668786,1048576,0,0,3,0
19-20:46:22,114.248.116.109,3,5031901,341360,3702,251,11,10,119,330,35,303,351,633,16,186,432,81600,659400,903040,0,0,3,0
19-20:46:22,114.248.116.109,3,5031909,129200,3703,95,13,13,106,298,40,365,337,663,20,150,229,81600,565789,696320,0,0,3,0
19-20:45:33,123.118.85.249,3,5573047,561180,4099,413,0,34,153,824,394,3446,792,4258,5,21,156,81600,514353,522944,19,5,28,5
19-20:46:30,124.65.72.138,36,5786576,380900,4453,293,7,7,17,37,14,69,217,237,15,33,79,81600,502417,522944,57,0,12,0
19-20:46:31,114.249.225.211,3,5259722,183600,3870,135,37,35,250,1433,62,1586,775,3019,20,224,359,81600,656569,1048576,0,0,3,0
19-20:46:31,114.249.225.211,3,5259715,133280,3870,98,17,16,87,305,50,521,340,826,7,70,288,81600,560705,1006400,2,0,3,0
19-20:46:5,123.122.70.77,17,5573047,3858320,4100,2837,17,17,80,1911,100,2622,423,4533,5,14,126,81600,517764,906688,24,0,24,1
19-20:45:52,111.201.69.246,3,5383905,180060,3960,133,29,28,249,1961,337,5350,1094,6571,5,24,71,13632,532169,1048576,15,3,19,2
19-20:46:49,123.121.138.25,3,5259722,369920,3870,272,6,6,106,286,16,320,337,606,20,220,385,81600,674834,1048576,0,0,4,0
19-20:46:49,123.121.138.25,3,5259715,387600,3871,285,6,6,95,278,20,325,326,603,20,188,377,81600,573743,862272,0,0,4,0
19-20:46:27,111.193.48.57,3,5786569,3045350,4258,2243,24,24,42,77,19,138,241,277,6,11,39,81600,479337,522944,30,0,41,0
19-20:46:54,123.119.38.241,3,5573055,750720,4102,552,7,6,105,385,34,361,346,670,20,187,495,81600,740163,1048576,1,0,5,0
19-20:47:25,114.249.225.211,3,5327102,229840,3920,169,168,22,100,196,69,560,403,727,20,188,300,81600,552268,1006400,0,0,3,0
19-20:47:26,114.249.225.211,3,5327094,96560,3919,71,168,20,66,191,42,559,314,727,20,91,156,81600,650193,794240,0,0,2,0
19-20:47:36,123.115.212.67,3,5554487,144160,4088,106,8,8,99,161,45,136,298,361,6,192,393,81600,650231,971072,0,0,2,0
19-20:47:36,123.115.212.67,3,5554495,137360,4087,101,9,9,74,164,43,148,274,364,20,126,278,81600,753173,894912,0,0,2,0
19-20:48:3,114.252.241.110,3,5645077,66640,4153,49,8,8,36,87,22,123,235,287,20,157,190,81600,473184,522944,0,0,2,0
19-20:45:18,111.201.229.77,28,5695442,726698,3923,501,20,20,739,5305,901,5603,2985,120000,5,28,64,87616,501173,522880,19,0,19,2
19-20:45:18,111.201.229.77,3,5122435,451572,3529,311,20,20,717,4572,914,11190,2904,120000,5,26,60,87616,504503,522880,19,3,17,1
19-20:48:21,111.194.87.69,3,5573047,2067200,4102,1520,7,7,21,90,9,57,220,290,6,159,434,81600,609266,900352,0,0,4,0
19-20:48:23,123.121.112.209,49,5031901,179520,3702,132,99,15,125,277,71,371,389,518,20,280,544,81600,500412,1048576,3,0,3,0
19-20:48:23,123.121.112.209,49,5031909,52848,3702,42,99,36,105,272,80,371,353,525,20,211,451,81600,651200,1048576,3,0,3,0
19-20:48:35,111.205.230.28,3,5786569,318240,4259,234,20,17,57,957,59,1470,345,2360,5,20,146,81600,702350,724928,27,0,57,1
19-20:48:35,111.205.230.28,3,5786576,371392,4259,275,19,17,53,882,63,1764,333,2292,5,16,36,81600,515742,528576,49,1,74,1
19-20:45:57,125.34.56.219,14,5686128,2813888,4183,2070,70,70,674,6671,665,6605,2290,13359,5,25,99,13696,986319,1047296,16,0,26,2
19-20:45:57,125.34.56.219,26,5686120,1728560,4181,1271,0,93,686,6288,624,12394,2388,17056,5,25,81,13696,996674,1047296,17,1,30,2
19-20:49:16,114.244.218.106,3,5327094,694081,3919,511,9,9,81,337,42,350,305,795,5,183,425,0,520029,1048576,1,0,5,1
19-20:49:16,114.244.218.106,3,5327102,545360,3922,401,8,8,44,332,41,340,267,559,10,73,433,0,865551,1048576,1,0,9,0
19-20:49:31,111.199.161.223,3,5786576,0,4259,0,11,10,62,138,19,164,261,338,20,214,242,81664,245219,262400,0,0,0,0
19-20:49:26,114.252.246.250,3,5573055,372640,4101,274,9,9,744,2291,101,1329,1312,3309,20,215,368,81600,634339,1006400,0,0,4,0
19-20:49:43,111.194.240.248,3,5259722,88400,3870,65,10,10,184,794,54,627,559,1421,20,268,433,81600,638571,1048576,0,0,2,0
19-20:49:43,111.194.240.248,3,5259715,175440,3871,129,6,6,188,797,51,444,499,1227,20,248,434,81600,615868,859520,0,0,2,0
19-20:49:15,123.124.145.250,50,5573047,10176880,4100,7483,6,6,11,93,16,166,212,321,5,8,50,81600,497072,522240,33,0,35,2
19-20:50:13,114.243.250.139,127,5031901,1961120,3702,1442,19,19,271,605,41,521,527,906,5,99,356,81600,815613,1048576,5,1,3,3
19-20:50:28,114.246.162.104,3,5573055,144160,4102,106,78,47,146,163,22,313,356,463,20,37,65,81600,500935,522944,2,0,5,0
19-20:50:58,111.192.244.84,3,5327102,8934,3921,8,36,18,51,95,47,128,251,295,20,113,166,0,505651,1048576,0,0,1,0
19-20:50:58,111.192.244.84,3,5327094,40331,3920,30,36,19,51,95,50,115,251,295,20,108,163,0,531414,1048576,0,0,1,0
19-20:51:27,114.243.49.34,3,5043192,2800,3603,2,12,12,1074,3390,98,1358,1636,4748,20,330,795,14720,507847,1047168,0,0,0,0
19-20:51:32,61.49.108.144,3,5043192,0,3711,0,90,15,564,2189,145,539,906,2695,20,337,483,81600,444754,590272,0,0,0,0
19-20:51:32,114.252.213.69,3,5043192,518400,3503,360,20,20,145,263,74,483,375,746,9,66,154,14720,936353,1047168,0,0,4,0
19-20:51:28,114.246.158.140,127,5786569,829600,4256,610,0,108,290,660,67,324,522,966,5,75,248,81600,629303,707200,3,0,5,1
19-20:52:16,114.248.199.126,3,5279346,58480,3884,43,13,13,49,153,19,139,249,353,20,167,268,81600,432617,538560,0,0,4,0
19-20:52:21,61.51.66.184,3,5573055,25840,4100,19,6,6,62,714,81,770,497,3028,6,109,261,81600,800986,1048576,2,1,0,0
19-20:52:28,111.194.63.146,3,5031909,372640,3703,274,9,9,49,126,23,107,249,326,20,96,258,81600,680752,791552,0,0,7,0
19-20:52:28,111.194.63.146,3,5031901,306000,3702,225,9,9,41,132,24,135,240,332,20,67,185,81600,493888,522944,0,0,6,0
19-20:50:13,114.243.250.139,127,5031909,993794,3703,731,25,25,195,657,56,422,443,120000,2,52,190,81600,596529,655552,5,1,5,2
19-20:52:41,111.197.79.1,21,5573055,1815600,4101,1335,12,12,17,84,9,65,217,284,6,28,245,81600,961133,1047232,12,0,14,0
19-20:52:55,61.49.116.169,3,5031901,349520,3701,257,7,7,69,128,24,184,271,339,20,142,250,81600,828541,1044480,0,0,4,0
19-20:52:55,61.49.116.169,3,5031909,444720,3703,327,7,7,50,127,26,127,252,341,6,83,290,81600,908343,1044480,0,0,6,0
19-20:53:16,123.118.35.102,3,5573055,515440,4101,379,8,8,62,173,37,199,264,376,9,193,342,81600,544120,777920,0,0,4,0
19-20:53:20,123.123.217.59,3,5031909,421600,3706,310,12,9,48,99,21,51,247,299,20,221,384,9344,383185,1048576,0,0,4,0
19-20:53:20,123.123.217.59,3,5031901,228480,3702,168,13,13,39,105,27,70,239,305,20,139,267,69504,551584,1048576,0,0,4,0
19-20:52:0,111.197.196.95,3,5786576,193120,4259,142,7,7,140,217,20,95,340,120000,2,110,243,81664,250192,262400,1,0,5,0
19-20:52:50,114.243.24.148,69,5031901,450160,3702,331,23,23,687,5332,290,4472,2106,16991,5,30,68,81600,591390,631040,12,0,14,2
19-20:54:13,61.48.154.165,3,5031909,186320,3704,137,7,6,65,176,43,312,295,511,20,244,410,81600,570630,1048576,0,0,2,0
19-20:54:13,61.48.154.165,3,5031901,168098,3702,124,7,7,38,175,25,300,252,498,20,101,221,81600,587366,663680,0,0,4,0
19-20:52:50,114.243.24.148,77,5031909,597040,3704,439,27,26,656,5086,319,5017,1882,16543,5,28,88,81600,499162,522944,15,0,16,1
19-20:55:19,123.117.55.164,3,5573055,607920,4101,447,13,13,75,261,22,164,275,461,17,191,433,81600,512338,709952,0,0,4,0
19-20:55:19,111.197.65.192,3,5031909,137424,3704,102,6,6,15,38,17,84,215,238,9,29,74,0,236572,263936,3,0,10,0
19-20:55:27,114.241.192.20,3,5031909,127840,3703,94,18,18,58,160,20,143,258,360,20,162,219,81664,248064,263936,0,0,4,0
19-20:55:27,114.241.192.20,3,5031901,80240,3702,59,18,16,63,166,22,150,262,366,20,161,218,81664,247896,263936,0,0,3,0
19-20:54:30,114.249.172.25,3,5054416,868320,3512,603,0,111,657,2228,296,2364,1338,4079,6,38,121,55496,357618,372296,1,0,15,0
19-20:54:30,114.249.172.25,3,5021015,856800,3489,595,0,126,639,2240,312,2206,1314,3669,6,38,132,0,349467,372296,2,0,13,0
19-20:55:44,123.117.6.137,50,5031909,111520,3703,82,123,24,67,171,68,505,336,628,20,126,174,81600,619952,756160,3,0,3,0
19-20:55:44,123.117.6.137,61,5031901,87040,3702,64,123,13,52,163,57,505,304,628,20,84,182,81600,490715,522944,3,0,3,0
19-20:56:6,111.194.19.135,3,5786576,463760,4261,341,6,5,50,103,17,73,249,303,20,215,435,81600,584128,1048576,0,0,3,0
19-20:56:2,111.202.130.5,3,5786576,451520,4259,332,7,7,54,213,57,255,261,456,9,27,155,81664,259931,262400,4,0,16,0
19-20:56:19,111.197.106.183,3,5279624,2583543,3669,1795,4,4,5,10,4,28,204,210,6,13,83,95380,127830,129940,35,0,50,0
19-20:56:23,111.193.1.213,3,5031901,258475,3703,191,13,11,33,93,10,158,233,293,20,118,243,81664,245969,263936,0,0,7,0
19-20:56:23,111.193.1.213,3,5031909,168640,3703,124,13,13,28,99,11,134,228,299,12,61,159,81664,254546,263936,0,0,6,0
19-20:54:40,111.193.163.64,3,5573047,95200,4102,70,5,5,76,350,43,215,354,120000,2,198,433,81600,536931,712640,2,1,2,0
19-20:56:46,114.244.251.182,3,5327094,1043120,3918,767,7,7,81,167,20,86,280,367,8,186,434,81600,582428,1048576,0,0,5,0
19-20:56:46,114.244.251.182,3,5327102,667760,3920,491,7,7,75,166,24,84,275,366,20,148,335,81600,515739,712640,0,0,5,0
19-20:57:8,114.244.130.138,3,5431944,155040,3996,114,24,11,59,124,31,83,259,324,20,260,456,81600,675700,1048576,0,0,1,0
19-20:57:24,111.201.192.203,3,5043992,357000,3606,255,8,7,34,79,14,49,233,355,2,249,423,2624,300493,525632,1,0,3,0
19-20:57:27,111.199.195.169,3,5043192,27200,3709,20,9,9,15,35,8,20,214,235,20,101,173,13632,47340,378112,1,0,2,0
19-20:57:27,123.118.9.10,3,5043192,2341920,3709,1722,6,6,263,681,115,1124,904,2054,6,254,554,13696,765803,1047296,0,0,2,0
19-20:57:26,111.192.111.128,3,5573055,440640,4100,324,10,10,54,167,29,202,255,369,16,26,89,81600,506880,522944,3,0,21,0
19-20:57:35,123.112.164.213,3,5043192,396000,3504,275,5,5,15,81,8,46,215,281,20,177,351,28416,161516,522880,0,0,5,0
19-20:57:37,114.254.161.199,3,5215165,851040,3624,591,11,9,157,1270,65,573,537,2459,20,194,409,40960,409452,525760,1,0,5,0
19-20:57:37,114.254.161.199,3,5215158,846720,3624,588,7,7,142,1189,44,1770,615,2981,5,99,409,25920,465208,525760,3,0,4,2
19-20:58:0,123.114.65.92,7,5573055,288320,4101,212,7,7,110,2309,345,5916,983,8225,5,35,105,81600,687851,803776,21,3,13,1
19-20:58:41,123.115.243.38,3,5031909,511360,3704,376,8,8,270,750,174,995,771,1617,20,204,433,66944,746752,1048576,1,0,5,0
19-20:58:41,123.115.243.38,3,5031901,572560,3702,421,7,7,250,847,156,921,789,1827,20,186,434,67840,791577,1048576,0,0,4,0
19-20:58:52,123.114.122.206,3,5573047,231200,4101,170,6,6,43,81,17,73,242,281,20,238,434,71552,672268,1048576,0,0,2,0
19-20:58:57,61.51.186.58,3,5171558,2000672,3806,1473,6,6,12,49,9,96,211,249,6,14,32,81600,535755,571200,29,0,53,0
19-20:58:56,114.248.192.243,3,5573047,38080,4100,28,10,10,226,605,49,205,427,817,20,335,482,81600,506876,952000,0,0,1,0
19-20:56:17,111.204.85.2,3,5746811,837803,3938,577,9,9,258,1453,167,3192,865,120000,5,19,39,87616,495381,522880,47,1,52,1
19-20:59:0,111.194.202.194,3,5031909,204000,3704,150,7,7,188,618,60,374,448,933,20,143,244,81664,248337,263936,1,0,4,0
19-20:59:0,111.194.202.194,24,5031901,217600,3702,160,21,21,171,657,46,377,419,940,20,125,243,81664,250726,263936,2,0,3,0
19-20:59:16,111.194.56.188,3,5786569,261120,4257,192,10,8,33,57,7,45,233,257,13,107,243,81664,250599,263936,0,0,4,0
19-21:00:6,111.194.50.198,3,5786569,70720,4257,52,11,11,31,97,28,131,231,297,20,110,192,81600,490991,522944,0,0,4,0
19-21:00:14,114.243.21.182,3,5327102,1360,3920,1,39,39,672,1134,169,705,1166,2026,20,212,243,81664,245217,263936,0,0,0,0
19-21:00:14,114.243.21.182,3,5327094,1360,3919,1,43,43,702,1059,172,855,1262,1920,20,214,244,81664,245442,263936,0,0,0,0
19-21:00:42,123.122.117.88,127,5031901,592960,3700,436,0,9,584,4082,107,2037,1453,6119,20,165,305,13632,879466,1572864,1,0,2,0
19-21:01:1,123.122.117.88,127,5031909,960208,3702,707,0,26,623,9198,558,5191,2961,17823,5,140,447,13632,872298,1572864,1,0,2,1
19-21:01:26,111.197.170.248,3,5031909,29920,3703,22,32,20,47,110,42,131,247,310,20,113,155,10496,744469,1048576,0,0,2,0
19-21:01:26,111.197.170.248,3,5031901,44880,3702,33,32,15,43,116,33,135,243,316,20,99,150,81600,798456,1048576,1,0,3,0
19-21:01:6,114.246.62.83,3,5494271,14904187,3894,10556,7,4,5,13,4,47,205,307,5,7,30,252252,255552,255552,2,0,6,1
19-21:01:37,114.243.79.217,3,5259715,301920,3870,222,6,6,182,3477,49,3874,1079,7351,20,225,435,81600,483072,669120,0,0,3,0
19-21:01:37,114.243.79.217,3,5259722,422960,3870,311,5,5,199,3474,137,4233,1219,7764,20,212,380,81600,706858,1022720,1,1,3,0
19-21:01:49,61.51.72.222,127,5786576,74800,4259,55,7,6,353,826,82,409,657,1320,20,317,448,81600,445097,981952,0,0,1,0
19-20:55:33,114.254.242.181,3,5095073,49780864,3754,36646,9,8,9,17,10,71,236,120000,5,8,76,13632,277056,701888,41,0,15,41
19-21:02:54,123.123.44.254,3,5573055,225760,4101,166,17,17,55,144,37,133,254,344,20,227,392,81600,610364,1048576,1,0,4,0
19-21:03:6,111.197.57.127,3,5554495,915280,4089,673,9,9,130,313,61,344,358,620,20,130,384,11008,788963,1048576,1,0,7,0
19-21:03:7,111.197.57.127,3,5554487,1099052,4087,809,13,13,124,299,52,309,350,658,20,137,388,81600,446125,522944,0,0,5,0
19-21:03:17,114.244.251.182,3,5031909,476000,3703,350,6,6,70,154,27,210,273,364,20,187,348,9920,592339,1048576,1,0,4,0
19-21:03:17,114.244.251.182,3,5031901,232560,3702,171,10,10,58,171,38,141,257,371,20,121,288,3328,563459,1048576,0,0,4,0
19-21:03:43,114.243.131.243,3,5043192,0,3709,0,9,8,59,171,11,160,258,371,20,303,433,13632,384934,522944,0,0,0,0
19-21:04:14,114.249.204.225,3,5327102,93600,3702,65,10,10,199,1135,113,1526,759,2661,20,252,518,81600,596086,1048576,1,1,2,0
19-21:04:14,114.249.204.225,3,5327094,47520,3701,33,24,14,80,1133,55,1511,433,2644,20,81,127,81600,905285,1048576,0,0,3,0
19-21:04:24,114.244.156.78,3,5786576,295120,4258,217,6,6,98,237,30,181,298,437,20,223,365,81600,563069,829632,0,0,3,0
19-21:04:9,61.51.205.159,127,5043192,1655120,3709,1217,24,24,630,1489,99,637,984,1884,5,96,265,13632,472094,582080,3,0,6,1
19-21:04:49,114.243.116.182,3,5554487,70720,4087,52,7,7,51,336,60,365,303,1110,6,56,185,0,803807,1049984,1,1,2,0
19-21:04:49,114.243.116.182,3,5554495,116960,4087,86,7,7,53,329,73,529,311,1110,6,61,272,0,761440,1047296,1,1,2,0
19-21:05:16,123.123.159.36,3,5215165,21760,3837,16,87,13,49,117,47,369,272,456,20,98,125,81600,552864,720832,0,0,2,0
19-21:05:16,123.123.159.36,3,5215158,7275,3837,6,87,16,51,117,45,369,273,456,20,95,121,81600,547348,612032,0,0,2,0
19-21:04:42,111.194.159.193,3,5383905,89616,3962,67,0,151,295,423,42,616,519,961,13,30,51,81600,551625,728960,7,0,12,0
19-21:05:37,114.249.254.4,3,5031901,14960,3701,11,41,35,169,554,114,587,525,1444,6,53,111,81600,500577,522944,0,0,2,0
19-21:05:37,114.249.254.4,3,5031909,23120,3702,17,41,41,187,554,134,921,555,1473,20,53,149,81600,498463,660992,0,0,2,0
19-21:05:51,111.201.228.203,3,5573055,81600,4103,60,6,6,41,172,23,267,247,442,20,75,180,81600,487446,522944,1,0,3,0
19-21:05:48,114.244.67.126,3,5327094,48960,3917,36,195,11,257,2710,263,3075,1182,5785,20,146,248,13632,449819,595712,1,1,2,0
19-21:05:48,114.244.67.126,3,5327102,37184,3918,32,195,21,170,2677,192,3088,901,5765,20,123,198,13632,523288,622912,1,1,3,0
19-21:06:5,123.119.64.205,3,5246949,6467256,3719,4581,6,4,5,6,3,12,205,206,6,9,30,66304,261369,262144,7,0,34,0
19-21:06:22,123.118.155.244,3,5031901,650080,3704,478,7,7,96,221,36,134,296,421,20,153,345,81600,515643,660992,0,0,4,0
19-21:06:22,123.118.155.244,3,5031909,541280,3703,398,7,7,80,229,29,137,280,429,20,121,273,81600,580288,685440,0,0,4,0
19-21:06:21,182.18.73.145,3,5259722,195952,3870,146,114,108,115,194,28,456,327,570,12,17,33,81664,259526,263936,37,0,47,0
19-21:06:21,182.18.73.145,3,5259715,217884,3870,165,114,108,114,189,25,456,325,606,6,17,36,81664,260265,263936,50,0,60,0
19-21:07:37,123.112.140.41,3,5786576,318240,4259,234,6,6,88,109,31,113,288,309,20,40,128,81600,503468,522944,2,0,9,0
19-21:05:43,123.117.73.155,3,5573055,607920,4102,447,7,7,238,315,21,141,438,120000,2,126,322,81600,815212,1048576,1,0,4,0
19-21:08:28,123.122.132.181,3,5383898,32640,3960,24,7,7,20,42,21,131,219,242,20,58,60,1104,42250,55104,0,0,0,0
19-21:08:28,123.122.132.181,3,5383905,28608,3963,22,6,6,20,36,21,77,220,236,20,57,61,80,40628,55104,0,0,0,0
19-21:08:21,114.250.123.29,3,5279346,666400,3884,490,8,8,888,4337,237,5371,3049,9856,20,198,433,81600,518315,671872,0,0,3,0
19-21:08:46,123.119.230.15,3,5786576,269280,4257,198,14,13,51,125,15,85,251,325,20,222,433,81600,678575,1048576,0,0,4,0
19-21:08:35,123.117.23.235,127,5031909,1082560,3704,796,12,11,295,845,106,661,685,1303,15,168,395,81600,634725,1011840,3,0,5,0
19-21:08:35,123.117.23.235,3,5031901,334560,3702,246,14,14,181,851,117,1231,552,1755,6,47,141,81600,568304,992832,2,0,9,0
19-21:09:10,114.245.45.168,3,5730390,809200,4217,595,7,7,54,120,15,77,254,320,20,179,403,81600,745853,1044480,1,0,4,0
19-21:09:30,111.201.39.186,3,5212734,4557936,3694,3228,6,5,6,8,4,13,205,208,6,9,42,129940,129940,129940,29,0,62,0
19-21:09:30,111.201.39.186,3,5212734,4597472,3694,3256,4,4,6,9,4,21,205,209,6,10,36,125228,129921,129940,24,0,74,0
19-21:09:30,111.201.39.186,3,5212733,4729220,3694,3350,6,5,6,8,4,25,206,309,4,10,34,127116,129940,129940,33,0,81,1
19-21:09:30,111.201.39.186,3,5565535,2475647,3943,1754,14,10,12,15,5,28,212,215,6,13,65,128052,129940,129940,32,0,60,0
19-21:09:30,111.201.39.186,3,5212612,2517596,3694,1783,14,11,12,17,5,33,212,217,6,14,74,129940,129940,129940,26,0,43,0
19-21:09:42,123.121.41.193,3,5752939,0,4233,0,14,14,98,243,44,326,328,618,20,376,571,9536,338338,709952,0,0,0,0
19-21:09:53,111.201.128.93,3,5573055,408960,3872,284,8,7,99,685,59,436,490,3024,5,114,355,81600,708205,889472,1,0,3,1
19-21:09:52,114.243.116.182,127,5554495,673046,4087,499,9,9,506,2628,178,1200,1190,3828,20,284,821,13696,629299,1049984,1,0,2,0
19-21:09:52,114.243.116.182,3,5554487,47600,4085,35,16,15,118,2307,82,3040,509,5347,20,52,118,13696,968279,1047296,1,1,3,0
19-21:10:30,111.192.185.72,3,5031909,54400,3703,40,88,31,101,213,52,363,337,451,20,133,188,81600,486027,576640,0,0,3,0
19-21:10:30,111.192.185.72,3,5031901,50320,3702,37,88,16,88,213,43,363,315,463,20,106,153,81600,471136,522944,0,0,3,0
19-21:10:50,111.196.111.41,3,5573047,499120,4100,367,11,11,69,129,30,88,269,329,10,150,353,61248,711428,1048576,0,0,3,0
19-21:11:15,123.120.77.187,3,5327102,199920,3920,147,27,25,107,364,51,330,334,694,20,126,218,81600,613096,739840,0,0,4,0
19-21:11:15,123.120.77.187,3,5327094,218960,3919,161,27,27,105,366,59,323,331,689,20,120,213,81600,816067,1048576,0,0,4,0
19-21:11:47,114.243.74.56,3,5716157,0,4204,0,95,15,116,220,67,201,316,421,20,330,542,4416,360222,669120,0,0,0,0
19-21:12:18,114.251.216.1,3,5259715,92784,3872,71,28,7,21,42,34,114,221,242,8,26,44,0,564883,1048576,6,0,17,0
19-21:12:18,114.251.216.1,3,5259722,34000,3875,25,28,10,28,46,42,114,227,246,15,61,106,0,378228,1048576,1,0,6,0
19-21:12:48,111.197.7.95,3,5573047,16384,4100,13,16,14,26,62,20,124,226,262,14,57,171,81600,594655,976512,0,0,1,0
19-21:13:1,114.240.254.55,3,5573047,576640,4100,424,36,14,23,57,13,74,222,257,7,29,229,81600,572036,612032,15,0,30,0
19-21:11:4,111.194.70.214,3,5573055,27200,4100,20,6,6,61,148,16,104,260,120000,2,293,434,81600,496171,984640,1,0,1,0
19-21:13:23,111.193.112.140,3,5573047,91120,4099,67,11,11,38,94,25,154,237,294,20,106,194,81600,496792,538560,0,0,3,0
19-21:13:27,114.242.250.56,3,5573055,10880,4101,8,4,3,4,6,4,13,204,206,20,171,231,1408,53411,277824,0,0,0,0
19-21:13:52,114.243.74.56,3,5780289,13264,4253,10,0,10,86,174,58,177,286,374,20,425,707,0,326976,894912,0,0,1,0
19-21:14:3,111.193.139.142,3,5259722,85680,3869,63,96,19,77,349,44,386,301,593,20,94,157,81600,733038,862272,0,0,3,0
19-21:14:3,111.193.139.142,3,5259715,84320,3870,62,96,19,83,347,44,386,309,603,20,97,152,81600,552517,606592,0,0,3,0
19-21:14:33,114.253.143.0,3,5327094,456960,3919,336,50,29,188,323,31,194,387,523,20,126,322,81600,620932,767040,1,0,3,0
19-21:14:33,114.253.143.0,3,5327102,335920,3920,247,14,14,178,337,28,151,382,555,20,121,279,81600,753905,908480,0,0,3,0
19-21:14:55,114.243.30.192,3,5750155,2720,4230,2,23,23,1380,2953,277,1587,2244,5084,20,310,434,81600,421138,522944,0,0,0,0
19-21:14:50,114.241.72.132,3,5573047,696320,4100,512,11,11,195,945,183,2075,686,2724,6,50,105,81600,499549,522944,3,1,8,0
19-21:15:19,114.241.165.57,3,5031909,23434,3572,17,22,12,28,64,26,135,228,264,14,38,69,81600,516596,567168,1,0,7,0
