time,monitor_ip,reorder,trans_bytes,retrans_bytes,trans_pkts,retrans_pkts,rtt_first,rtt_min,rtt_avg,rtt_max,mdev_avg,mdev_max,rto_avg,rto_max,cwnd_min,cwnd_avg,cwnd_max,wnd_min,wnd_avg,wnd_max,disorder_times,cwr_times,rcvy_times,loss_times
19-18:41:14,123.120.200.133,3,244441,360400,182,265,40,34,44,94,64,80,244,120000,1,38,76,81600,108629,191488,1,0,1,0
19-18:41:37,123.120.200.133,3,244441,352240,182,259,18,18,29,103,34,47,229,120000,1,38,78,81600,109525,191488,1,0,1,0
19-18:42:0,123.120.200.133,3,247161,361760,184,266,20,19,33,111,39,58,233,120000,1,37,76,81600,109525,194240,1,0,1,0
19-18:42:24,123.120.200.133,3,244441,353600,182,260,19,19,32,105,41,60,232,120000,1,38,80,81600,108629,191488,1,0,1,0
19-18:44:0,123.120.200.133,3,212809,675920,159,497,16,16,25,94,34,52,224,120000,2,38,72,81600,108629,169728,1,0,1,0
19-18:44:23,123.120.200.133,3,241385,349520,180,257,19,19,30,106,38,48,230,120000,1,38,80,81600,108629,188800,1,0,1,0
19-18:44:46,123.120.200.133,3,212809,678640,159,499,17,17,29,99,33,51,229,120000,2,38,71,81600,108629,169728,1,0,1,0
19-18:45:10,123.120.200.133,3,216089,353600,161,260,18,18,30,102,35,61,230,120000,1,39,76,81600,108629,172480,1,0,1,0
19-18:45:56,123.120.200.133,3,244441,353600,182,260,17,17,29,97,34,47,228,120000,1,37,70,81600,108629,191488,1,0,1,0
19-18:49:12,114.240.226.94,3,237781,0,176,0,0,469,794,1686,967,1520,2370,3264,20,62,126,81664,137408,198656,0,0,0,0
19-18:47:26,123.120.200.133,3,243081,364480,180,268,17,17,38,80,30,53,238,120000,1,34,64,81600,109717,163200,1,0,1,0
19-18:48:16,123.120.200.133,3,244441,350880,182,258,18,17,29,107,34,48,229,120000,1,38,79,81600,109525,191488,1,0,1,0
19-18:48:36,123.120.200.133,3,227785,379440,170,279,16,16,28,65,28,48,228,120000,1,31,51,81600,105898,153408,1,0,1,0
19-18:48:39,123.120.200.133,3,247161,361760,184,266,20,19,31,105,34,47,231,120000,1,37,75,81600,109525,194240,1,0,1,0
19-18:49:48,123.120.200.133,3,247161,360400,184,265,19,18,31,103,36,56,231,120000,1,37,76,81600,109525,194240,1,0,1,0
19-18:50:12,123.120.200.133,3,244441,356320,182,262,13,13,23,109,28,50,223,120000,1,38,78,81600,109525,191488,1,0,1,0
19-18:54:27,111.197.187.251,3,237781,78880,177,58,15,15,18,23,21,33,218,223,20,37,89,81600,157776,345472,1,0,1,0
19-18:54:50,182.48.111.253,3,233497,1810618,181,1395,14,14,26,44,44,144,375,120000,5,12,32,81664,182072,262912,18,0,9,9
19-19:00:52,123.112.253.124,3,237781,0,176,0,13,12,19,28,17,26,219,228,20,61,128,81600,213712,522944,0,0,0,0
19-19:01:23,123.120.146.65,3,237781,2720,175,2,16,16,19,31,15,32,219,231,20,51,107,13632,78348,193152,0,0,1,0
19-19:01:29,123.120.200.133,3,237641,365840,177,269,19,18,40,85,32,44,239,120000,1,34,63,81600,107712,158848,1,0,1,0
19-19:05:24,114.241.20.156,3,237781,0,175,0,30,29,34,45,35,60,233,245,20,56,125,13632,137638,489600,0,0,0,0
19-19:07:53,123.116.204.92,3,201723,66640,150,49,29,29,66,184,90,137,266,384,20,39,72,81600,110634,223040,0,0,1,0
19-19:09:11,123.123.145.183,3,237781,4968,177,4,22,22,103,214,96,424,398,638,20,59,99,81600,241689,522944,0,0,0,0
19-19:11:17,124.64.180.90,3,237781,0,177,0,23,23,27,32,26,46,227,120000,2,56,119,81600,213024,522944,1,0,0,0
19-19:14:9,111.203.58.142,3,215815,1310745,157,959,33,33,62,130,222,654,1019,120000,5,15,34,16384,212992,262144,16,0,7,9
19-19:17:1,114.244.206.50,3,237730,0,176,0,13,13,437,1436,162,397,735,1832,20,60,125,81600,213712,522944,0,0,0,0
19-19:17:6,125.33.31.95,3,237781,0,177,0,0,85,326,643,165,334,663,1123,20,60,127,81664,148352,263936,0,0,0,0
19-19:21:26,111.201.63.65,3,237782,0,177,0,20,20,26,36,36,76,226,236,20,58,107,81600,232448,522944,0,0,0,0
19-19:21:52,114.252.110.7,3,237782,907,178,1,22,22,66,343,42,102,266,998,20,58,127,81600,157088,522944,0,0,0,0
19-19:26:15,125.33.236.145,3,212230,0,159,0,0,83,193,342,79,166,451,717,20,57,115,81664,146432,262400,0,0,0,0
19-19:26:52,123.117.196.69,3,237782,0,176,0,18,18,30,57,18,36,230,257,20,60,126,81600,213712,522944,0,0,0,0
19-19:28:45,111.198.231.8,3,237782,0,176,0,23,23,27,32,31,46,226,232,20,57,122,81600,213712,522944,0,0,0,0
19-19:29:25,111.193.133.178,3,237782,20779,176,16,19,19,22,26,19,38,222,226,20,46,108,81600,199654,516800,0,0,1,0
19-19:30:42,114.249.97.60,3,242080,1360,178,1,14,14,16,22,21,33,216,222,20,39,100,13696,49696,198656,0,0,0,0
19-19:35:2,123.112.164.118,3,237782,0,177,0,14,14,18,25,15,28,217,225,20,59,126,81600,213760,528576,0,0,0,0
19-19:44:12,114.246.159.48,64,237731,159120,177,117,25,25,222,589,100,326,485,78873,2,39,103,81600,159824,337280,1,0,1,0
19-19:46:50,123.119.160.16,3,230473,239360,172,176,21,21,123,644,79,1047,329,106008,20,34,48,81600,178227,352000,1,0,2,0
19-19:48:39,111.193.86.11,3,237782,0,175,0,68,16,40,68,72,139,240,268,20,53,122,13632,132748,489600,0,0,0,0
19-20:00:23,123.115.113.189,3,237782,0,176,0,22,22,148,933,211,1163,594,2096,20,58,119,81600,214384,522944,0,0,0,0
19-20:02:35,61.50.102.154,3,237782,35750,176,27,105,31,86,109,122,212,296,319,20,45,86,81600,230131,527680,0,0,1,0
19-20:09:5,124.65.75.206,24,247000,117000,190,90,66,66,598,2266,1838,10931,3986,13197,7,19,30,13632,128614,269184,2,0,4,0
19-20:12:53,114.246.32.114,3,237782,0,175,0,14,14,17,26,13,28,217,226,20,57,126,13696,137676,489600,0,0,0,0
19-20:18:43,123.122.245.13,3,237782,0,167,0,15,15,26,46,18,30,226,246,20,58,119,87616,219472,522880,0,0,0,0
19-20:19:24,114.246.185.226,3,237782,0,176,0,15,15,20,26,25,40,220,226,20,55,118,81600,214208,522240,0,0,0,0
19-20:37:17,124.65.114.250,3,215474,225884,150,156,0,3122,19166,33715,15556,23470,37857,120000,20,35,59,87616,145706,341184,2,1,0,0
19-20:48:34,114.252.113.67,3,237782,20779,176,16,13,13,18,27,15,26,218,227,20,47,107,81600,201971,522944,0,0,1,0
19-20:58:6,111.192.155.37,3,240024,1360,179,1,0,224,3287,4825,4623,10523,10924,14853,18,25,34,81600,241088,460800,1,1,0,0
19-21:01:18,114.245.87.49,3,237782,0,177,0,33,33,41,54,32,66,241,254,20,58,123,81600,213024,522944,0,0,0,0
19-21:02:38,111.197.101.88,3,237782,0,178,0,28,28,33,39,29,56,233,239,20,55,119,81600,211664,522944,0,0,0,0
19-21:04:7,111.197.182.78,3,237782,0,177,0,20,20,24,34,26,40,224,234,20,59,124,81600,212352,522944,0,0,0,0
19-21:05:42,111.196.56.124,3,237782,0,177,0,14,14,20,36,18,32,220,236,20,56,117,81600,214384,522944,0,0,0,0
19-21:05:39,123.121.131.222,3,222073,8460,158,6,26,26,247,3195,697,4506,1034,11433,20,42,74,87616,118634,369600,2,1,0,0
19-21:08:39,123.114.129.225,3,202278,0,151,0,48,48,75,144,69,100,275,344,20,36,69,81600,134016,283968,0,0,0,0
19-21:10:53,125.34.150.63,3,238646,2366704,178,1769,26,26,32,43,45,89,24582,120000,5,13,47,81600,219872,466240,52,0,8,43
19-21:36:27,61.149.201.200,3,237782,0,176,0,15,15,21,32,25,31,221,232,20,58,123,81600,212864,519552,0,0,0,0
19-21:48:17,114.248.218.226,3,237782,0,176,0,25,25,28,32,27,50,228,232,20,56,120,81600,213712,522944,0,0,0,0
19-21:55:46,114.252.140.160,3,230283,23120,171,17,14,14,379,1182,454,1449,1201,2608,6,20,39,81600,225432,470592,1,1,0,0
19-22:22:20,123.119.160.87,3,237782,0,176,0,11,11,25,57,15,25,225,257,20,60,125,81600,214384,522944,0,0,0,0
19-22:23:39,123.125.143.151,3,213747,0,147,0,25,25,25,27,22,50,225,227,20,39,69,14720,39850,80768,0,0,0,0
19-22:27:10,114.245.158.68,3,215876,0,161,0,17,17,23,36,24,46,223,236,20,36,90,81600,108629,245888,0,0,0,0
19-22:32:39,114.253.171.197,19,237782,412124,176,306,36,36,788,2959,689,2115,3898,9889,5,22,36,81664,205792,263936,5,0,3,2
19-22:56:8,123.119.67.108,3,244434,1500080,182,1103,21,20,23,28,25,42,222,120000,5,31,86,81600,168112,371008,11,0,5,5
19-22:58:30,111.193.154.34,3,232289,95078,163,67,0,776,926,1100,588,1164,2478,2652,14,35,87,65536,212992,262144,0,0,1,0
19-22:58:35,61.49.161.27,3,206881,117408,144,119,110,110,6889,21165,3606,43490,36611,96982,20,25,32,65728,176307,378880,3,2,0,0
19-23:00:33,114.240.61.212,3,210442,701760,157,516,75,26,72,75,289,302,374,120000,4,25,43,81600,82144,414720,1,0,1,0
19-23:21:42,111.196.96.119,10,243440,870400,179,640,42,42,246,436,567,1029,1977,52962,4,9,30,13632,63936,146880,13,1,8,5
19-23:25:29,123.123.125.52,3,237731,0,175,0,23,22,24,27,19,46,224,227,20,55,123,13632,136550,484160,0,0,0,0
19-23:44:31,114.240.234.162,3,240555,0,180,0,22,22,38,64,32,58,238,264,20,62,117,61248,208614,522944,0,0,0,0
19-23:43:23,125.35.84.218,3,229296,582330,164,413,13,13,192,711,297,754,576,120000,20,40,93,87616,123242,262144,1,0,0,0
19-23:56:30,111.196.253.81,3,213515,1440,150,1,54,54,1604,4062,1440,4329,4185,8412,20,27,40,65728,169625,393600,1,1,0,0
19-23:57:49,111.198.199.212,3,217260,0,153,0,15,15,18,35,21,30,218,235,20,38,101,14720,52320,221952,0,0,0,0
20-00:09:1,123.115.168.213,3,200269,115620,145,82,37,36,46,100,42,135,246,300,11,29,93,81664,146624,263168,0,0,1,0
20-00:31:17,114.252.189.203,3,233566,1190992,174,913,0,23,140,257,619,1190,1197,50577,5,20,47,81664,104106,237824,20,0,3,16
20-00:39:46,111.198.226.34,3,244751,0,170,0,25,25,27,39,28,50,227,239,20,38,109,14720,52960,245760,0,0,0,0
20-02:24:43,114.244.217.159,3,212603,850443,158,627,40,40,40,40,80,80,1937,46684,5,19,34,81664,155136,198656,3,0,1,1
20-05:52:24,114.240.45.70,3,206321,587520,145,408,0,1941,2806,3793,1333,2186,6594,120000,5,39,79,87616,139157,231168,1,0,0,0
20-06:04:51,125.33.170.22,3,204480,0,142,0,20,20,27,46,31,40,226,246,20,43,86,14720,52832,152960,0,0,0,0
20-07:10:37,123.121.144.236,3,209515,614720,156,452,0,238,480,1784,552,7218,1110,120000,6,39,78,81664,110762,242176,2,0,2,0
20-08:13:50,114.255.141.202,3,229471,449279,159,314,0,23,28,59,43,217,237,276,6,11,32,87808,176014,257024,1,0,2,0
20-10:37:7,114.242.250.79,3,226400,0,169,0,18,18,19,21,28,36,219,221,20,36,104,129712,130165,131072,0,0,0,0
20-10:37:44,114.242.250.79,3,241712,0,180,0,19,19,19,21,30,38,219,221,20,36,110,129712,130165,131072,0,0,0,0
20-10:38:34,114.242.250.79,3,241360,0,180,0,17,17,18,20,31,41,218,220,20,36,110,129712,130165,131072,0,0,0,0
20-10:45:14,123.115.213.165,3,246603,0,183,0,41,34,60,128,77,167,261,333,20,53,112,61248,160230,330496,0,0,0,0
20-10:48:19,114.252.23.149,3,214350,489600,161,360,81,80,2117,24448,2430,48529,4707,120000,15,25,53,81600,103189,156160,3,0,2,0
20-10:51:24,114.244.202.55,3,219598,599760,164,441,19,19,56,246,63,231,273,120000,20,32,53,81600,105898,147968,1,0,1,0
20-11:03:5,114.249.241.76,3,208523,286960,155,211,0,489,6241,21542,825,13698,24663,120000,20,38,64,81600,103376,168640,3,1,2,0
20-11:04:43,111.207.19.14,3,217073,561001,163,418,0,1619,3002,5262,6682,10524,13070,120000,5,18,30,81600,241642,381888,3,1,1,0
20-11:08:11,114.245.197.106,13,209248,320978,150,227,0,194,1806,2907,1555,3760,5320,11227,5,12,42,87616,129718,172096,3,0,2,2
20-11:15:51,111.204.1.226,3,220395,663001,164,506,0,9623,0,18756,0,39073,0,120000,5,40,60,81600,82976,174080,4,0,2,1
20-11:20:46,182.48.105.251,3,218237,83597,162,63,26,26,246,2848,433,5071,861,26725,16,27,34,81600,192234,399872,2,1,1,0
20-11:26:44,114.251.225.1,3,234914,286960,175,211,19,19,21,31,26,38,221,120000,1,38,78,81600,109525,186048,1,0,1,0
20-11:36:6,61.148.203.238,4,225760,499120,166,367,38,38,685,2010,1717,6193,3242,120000,5,16,34,13632,143897,269312,3,1,2,1
20-11:39:35,114.247.83.128,3,237980,1394300,163,955,10,10,160,458,307,930,1250,2799,5,7,30,5840,54152,116800,13,0,7,8
20-11:42:25,123.114.16.157,3,204301,15024,153,12,29,29,33,49,32,81,233,249,20,30,40,81600,219882,417280,0,0,1,0
20-11:45:47,124.64.63.128,3,249115,1360,186,1,16,16,31,62,26,32,231,262,20,42,67,81600,122400,239360,0,0,1,0
20-11:54:18,123.113.109.122,3,237294,401200,177,295,23,21,23,25,29,46,223,120000,1,23,42,81600,105898,156160,2,0,1,0
20-12:00:2,61.148.223.62,3,247187,726136,172,517,20,20,22,26,16,40,222,334,2,11,32,65092,65700,65700,1,0,1,1
20-12:04:12,114.241.55.175,3,200559,378080,150,278,29,29,34,113,91,175,234,120000,1,25,32,81664,82176,197120,1,0,1,0
20-12:08:47,125.33.165.102,3,249529,382697,186,282,32,32,494,1116,418,3837,1194,19512,12,25,36,81600,241069,433600,2,1,1,0
20-12:09:44,111.207.148.130,3,223687,778371,166,579,12,12,1120,2130,4734,9153,10358,24696,5,11,40,81600,153958,206720,11,0,3,9
20-12:10:38,114.247.83.128,3,227760,1880480,156,1288,18,18,24,371,76,1996,1632,3856,5,10,30,5840,75555,198560,11,0,4,7
20-12:10:56,61.148.222.106,3,247963,751227,184,555,31,31,114,253,282,715,734,120000,5,12,30,81600,161043,228480,4,0,4,1
20-12:16:12,114.241.55.175,3,200559,378080,150,278,32,30,32,36,56,64,232,120000,1,25,34,81664,82176,197120,1,0,1,0
20-12:22:17,125.33.202.140,3,235918,612000,176,450,0,714,860,2894,753,4348,2282,120000,20,40,98,81664,113408,239360,1,0,1,0
20-12:24:38,123.120.225.45,3,208920,898392,157,692,16,16,328,15599,2527,19957,3035,120000,6,22,39,81664,148480,262400,5,0,4,0
20-12:33:20,111.194.135.224,3,246235,311440,183,229,0,764,1115,1656,596,2532,3313,120000,9,35,66,81600,172048,315520,1,0,2,0
20-12:41:10,123.113.109.122,3,206014,393040,154,289,15,15,15,18,19,30,215,120000,1,30,48,81600,107712,158848,1,0,1,0
20-12:48:44,123.117.149.204,3,204830,191744,154,147,0,3004,9511,19187,2683,32001,28507,102933,14,26,81,81664,140629,239360,2,1,1,0
20-12:49:50,123.118.32.27,3,237646,559226,177,413,35,35,1000,16863,1217,48565,2871,120000,14,24,39,81600,208096,409088,4,2,1,0
20-12:53:25,114.243.78.31,3,206359,536910,154,396,0,3176,13564,18156,9034,15475,28849,120000,5,34,58,81600,185792,335680,3,1,1,0
20-12:56:6,111.204.148.131,7,210088,777624,157,584,27,27,27,27,54,54,478,8707,6,15,36,81664,168846,197120,2,0,1,0
20-12:57:36,111.192.39.189,19,207358,165920,154,122,0,207,5540,10819,6256,11690,13446,120000,20,29,51,61248,72112,161856,1,0,1,0
20-12:59:47,125.34.220.28,3,231643,602859,172,444,41,41,504,1892,901,3116,2382,120000,7,24,34,81600,225773,448832,2,0,2,0
20-13:09:53,123.113.109.122,3,228126,386240,170,284,23,23,24,27,31,46,224,120000,1,34,58,81600,108629,180608,1,0,1,0
20-13:11:19,123.121.134.87,3,219615,536367,164,395,40,40,6249,28550,5390,33751,14084,120000,20,25,41,81664,146790,197120,3,1,1,0
20-13:14:27,124.64.121.24,3,223115,982895,165,735,52,52,3233,9846,11684,32937,29499,120000,5,16,30,13632,97664,228480,7,0,4,3
20-13:23:2,114.245.53.173,3,205708,1412,147,1,153,153,240,1240,448,1417,689,2657,20,41,73,87616,118421,363968,1,1,0,0
20-13:23:17,124.65.69.130,3,212799,92480,158,68,0,1224,2301,2953,577,883,7983,34960,20,34,64,81664,130645,198656,1,0,1,0
20-13:21:41,58.132.194.243,3,232031,553129,174,411,0,3782,4773,5624,3165,5913,12608,120000,7,22,59,81664,203648,263936,3,2,1,0
20-13:25:17,124.65.182.2,6,223307,614652,165,455,74,74,524,1930,1138,3861,2280,120000,5,17,31,81664,169472,263936,7,0,4,2
20-13:27:46,111.200.218.34,3,236907,157648,175,116,19,19,265,563,281,1142,936,1705,11,28,45,81600,129216,272000,0,0,2,0
20-13:27:53,114.248.95.214,3,230107,42427,170,32,14,14,18,27,41,66,218,227,9,26,81,81600,128544,293760,0,0,1,0
20-13:34:36,111.207.46.46,3,241367,59904,180,45,0,184,494,1275,560,1435,2550,3825,6,33,43,81664,160640,197120,0,0,2,0
20-13:45:39,114.244.135.130,3,240523,160215,168,113,25,25,1306,3439,1950,5964,5275,13059,5,17,45,84480,817440,4194240,3,0,4,1
20-13:47:22,125.34.222.126,3,218187,0,152,0,29,29,31,56,29,95,231,256,20,36,82,14720,52832,196096,0,0,0,0
20-13:46:48,123.113.109.122,3,206015,382160,154,281,31,30,31,33,37,62,231,120000,1,29,45,81600,107712,158848,1,0,1,0
20-13:59:42,111.203.85.129,3,219799,504944,165,373,35,26,44,59,36,132,594,13014,1,13,31,81600,89770,104448,2,0,2,1
20-14:03:55,111.194.62.77,3,207254,591900,155,441,0,5499,6921,6968,4337,8249,23052,120000,5,16,56,81600,297440,455360,5,1,0,2
20-14:11:18,61.148.242.22,3,221915,0,166,0,70,70,90,349,111,318,290,667,20,38,95,81664,108032,244992,0,0,0,0
20-14:13:6,61.148.243.50,3,207711,527,155,1,78,78,413,1176,515,1161,1202,2337,17,23,31,81600,199936,425408,1,1,0,0
20-14:14:41,114.242.248.209,3,237523,0,170,0,20,19,20,20,24,40,220,220,20,36,98,129664,130133,131072,0,0,0,0
20-14:20:35,111.194.226.178,3,219599,304640,164,224,33,33,76,589,94,204,277,120000,1,37,88,81600,107712,436288,1,0,1,0
20-14:26:3,114.251.1.246,3,214168,504944,160,377,47,38,45,69,66,181,245,403,5,12,40,81600,170288,259520,3,0,2,2
20-14:29:9,61.148.244.123,3,232827,0,172,0,61,61,64,70,76,122,264,270,20,32,88,81664,110762,288512,0,0,0,0
20-14:39:49,114.242.250.79,3,241719,0,180,0,18,17,18,20,28,36,218,220,20,36,108,129712,130165,131072,0,0,0,0
20-14:48:25,111.199.145.214,3,210270,493590,158,366,0,2721,9193,11465,8592,15676,24323,120000,5,24,57,81600,149744,245888,2,1,1,0
20-14:52:11,61.50.213.225,3,205000,53680,152,42,174,51,99,174,148,348,421,522,13,29,35,81600,184522,323712,0,0,1,0
20-14:57:33,124.65.126.162,3,230489,0,172,0,36,36,38,56,49,72,238,256,20,36,111,81600,107712,303040,0,0,0,0
20-14:54:34,61.148.244.205,3,208911,1596604,157,1189,0,67874,0,68952,0,137904,0,120000,5,39,88,81600,82144,213248,3,0,1,1
20-15:00:30,114.242.248.51,3,232827,0,172,0,20,19,20,22,31,40,220,222,20,36,102,129664,130133,131072,0,0,0,0
20-15:00:31,114.242.248.51,3,245243,0,182,0,18,18,19,21,28,36,219,221,20,36,114,129664,130133,131072,0,0,0,0
20-14:59:18,114.253.254.195,14,231848,1092736,173,815,41,41,1864,6458,6470,33032,25742,120000,5,15,37,81600,269041,496128,9,0,3,6
20-15:04:5,124.65.116.138,3,239001,750720,178,552,23,23,25,37,29,46,225,120000,4,27,40,81600,91392,109888,2,0,2,0
20-15:04:24,114.113.238.3,3,212799,2617690,158,1933,13,13,15,17,19,26,9070,93901,5,14,36,81600,177907,402560,31,0,6,25
20-15:05:3,61.51.187.78,3,214159,937280,160,693,37,37,288,668,1613,4562,4170,120000,5,13,37,81664,172373,263936,9,0,1,7
20-15:07:16,123.117.248.154,3,218043,51680,162,38,57,57,393,2693,393,3270,1043,13416,20,38,90,81600,109717,236672,1,0,0,0
20-15:13:12,114.244.170.174,3,241032,0,180,0,23,20,55,144,33,46,255,344,20,59,126,81600,211520,522944,0,0,0,0
20-15:31:20,123.116.111.135,8,227563,204000,169,150,29,29,41,120,56,80,241,2430,20,39,90,81600,109717,217600,1,0,1,0
20-15:34:52,111.196.90.21,3,212160,89760,156,66,28,28,59,764,63,1439,259,2312,9,32,50,13632,102016,261120,2,0,3,0
20-15:42:9,125.33.254.60,3,215147,19040,159,14,0,221,1596,2416,481,2066,3121,4482,20,33,48,81664,140864,198656,0,0,1,0
20-15:42:57,123.120.62.6,3,238291,2514,166,3,25,25,358,666,176,582,834,1244,20,26,38,87616,231957,487936,1,1,0,0
20-16:26:54,123.115.109.138,3,216883,24480,162,18,22,22,472,1289,253,1364,1433,3370,9,23,42,81600,230592,433600,1,1,0,0
20-16:31:50,124.64.241.117,3,203646,12240,152,9,0,366,499,541,640,942,1441,1483,20,34,73,81600,110442,240448,0,0,1,0
20-16:34:6,114.247.10.167,3,217100,557700,167,429,0,113,542,1519,477,1044,1270,120000,20,46,96,14656,39462,83200,1,0,0,0
20-16:37:44,125.33.18.107,3,207163,567563,154,419,42,42,42,42,84,84,644,1836,6,15,34,81600,215808,429760,3,0,2,0
20-16:37:46,111.203.45.2,3,205976,606616,154,449,35,34,266,450,660,1258,2990,11706,5,15,59,81600,204917,327488,8,0,5,3
20-16:41:41,123.117.47.111,3,227563,0,169,0,28,27,30,49,37,60,230,249,20,38,109,81664,108885,263936,0,0,0,0
20-16:50:6,125.35.78.90,3,210271,350672,158,273,33,33,33,33,66,66,777,1176,6,20,35,81600,155856,313920,3,0,3,0
20-16:51:9,111.203.138.255,3,213520,1249840,157,919,48,48,48,48,96,96,1014,120000,5,19,44,13632,72921,280192,6,0,4,1
20-17:07:33,114.248.239.239,3,219289,1440,154,1,0,26,370,851,281,856,985,1707,20,35,58,87616,171520,401088,1,1,0,0
20-17:11:42,123.113.95.214,3,225920,2824,160,2,41,41,132,395,126,565,466,960,20,51,102,14656,99302,283264,0,0,0,0
20-17:19:9,125.35.85.234,3,216596,1933180,168,1495,16,16,18,21,19,32,1811,120000,5,17,42,81600,93600,350976,31,0,4,26
20-17:38:31,114.244.13.118,3,221295,11616,154,8,20,20,30,44,45,84,230,244,6,28,64,0,8562,63888,2,0,0,0
20-17:38:39,123.118.131.161,3,208523,447819,155,330,26,26,140,191,234,429,1987,15885,5,19,32,61248,162325,306048,4,0,3,1
20-17:38:12,111.200.156.246,3,210085,1210100,157,914,33,33,33,9000,66,35672,940,120000,4,38,81,81600,143616,289408,2,0,1,0
20-17:42:3,114.250.182.28,3,246825,2720,184,2,0,326,416,458,380,659,1294,1336,20,41,111,81600,112256,264960,0,0,1,0
20-17:46:19,123.124.158.30,37,247607,637219,192,495,0,544,1083,1192,220,1721,2903,120000,5,19,38,81600,156864,281280,2,0,1,1
20-17:59:10,61.148.195.62,3,238443,561680,177,413,0,592,1036,8261,779,13873,4869,120000,20,47,79,81600,171376,476032,2,1,0,0
20-18:26:10,123.115.213.171,3,225232,537648,169,412,0,6010,14746,23476,3623,37184,51965,120000,20,35,54,81664,170944,262400,5,2,2,0
20-18:32:54,114.243.91.191,3,233195,25840,174,19,27,27,386,798,198,1037,1272,2005,20,26,40,81600,151882,367232,2,1,1,0
20-18:36:44,61.148.243.159,3,248993,822520,179,589,41,41,390,1904,1257,11512,4361,28347,6,18,49,65728,95360,188544,8,0,8,0
20-18:46:13,114.250.50.120,3,235224,7260,162,5,0,62,850,1656,639,1359,1881,3015,20,34,44,14656,39094,68416,0,0,1,0
20-19:03:47,114.242.248.95,3,248203,0,189,0,12,12,12,14,18,24,212,214,20,37,121,129728,130176,131072,0,0,0,0
20-19:04:45,123.123.171.254,3,208918,48960,157,36,0,1563,2979,13013,7536,35199,10813,72318,20,42,76,81664,129536,207872,1,0,1,0
20-19:08:31,111.196.136.246,3,214779,13600,160,10,19,19,445,1304,469,1162,1229,2391,20,26,39,81600,181708,326400,2,1,1,0
20-19:37:0,111.201.219.233,3,226581,55760,170,41,40,38,57,271,95,247,257,518,20,37,79,81664,107093,201472,0,0,1,0
20-19:37:57,114.245.147.189,3,214183,738480,160,543,23,23,185,445,390,717,2172,23208,5,31,69,81600,206515,409088,4,0,2,1
20-19:38:7,123.119.215.243,3,200574,846080,150,625,109,109,250,506,496,2192,2035,120000,5,12,30,81664,137801,197120,7,0,5,2
20-19:42:4,123.118.81.188,3,231339,10880,172,8,66,63,67,76,70,132,267,276,20,28,32,81664,165427,263936,0,0,1,0
20-20:12:4,111.201.122.61,3,206637,598592,144,417,0,70,73,81,52,142,317,609,5,9,30,63736,65075,65160,20,0,14,6
20-20:13:8,111.201.122.61,3,227634,86474,159,61,68,68,74,79,43,136,274,279,9,18,30,64574,65076,65160,1,0,2,0
20-20:13:13,111.201.122.61,3,216809,94004,153,67,78,70,74,78,53,156,274,278,6,19,32,59368,65062,65160,0,0,3,0
20-20:27:28,123.123.68.37,49,219279,348864,154,246,63,63,2301,21520,4476,28889,7162,120000,20,28,50,87616,109397,167808,1,0,1,0
20-20:29:40,111.199.225.241,3,201547,395247,156,305,20,20,75,232,163,1068,445,1950,5,14,36,81600,136402,193152,6,0,4,3
20-20:36:35,114.242.250.171,3,249871,0,186,0,12,12,12,14,19,24,212,214,20,37,121,129664,130133,131072,0,0,0,0
20-20:44:31,124.64.222.196,3,212815,327760,159,241,75,71,658,4686,3072,30427,4438,70168,5,14,30,81600,139168,237760,3,0,3,2
20-20:54:25,123.122.155.190,3,223483,0,166,0,19,18,20,25,29,38,220,225,20,36,91,81600,109717,258432,0,0,0,0
20-21:09:9,111.194.44.195,3,238630,136000,177,100,21,21,169,21014,312,14026,589,120000,20,38,88,81664,109824,212224,1,0,1,0
20-21:13:21,123.116.157.131,3,229111,0,171,0,23,23,26,52,40,60,226,252,20,34,87,81600,109525,297600,0,0,0,0
20-21:21:56,124.65.117.154,22,241316,416160,180,306,19,13,24,45,34,65,224,120000,1,26,48,81664,107093,187904,1,0,1,0
20-21:23:52,114.245.254.229,46,203367,191255,152,145,0,342,1088,1530,1161,2924,4011,6756,8,18,30,81664,117952,178176,2,0,2,0
20-21:29:40,124.64.114.61,3,211243,0,157,0,27,27,406,2318,826,2795,1329,5113,20,38,90,81600,110634,236672,0,0,0,0
20-21:38:41,114.248.38.110,3,209883,129643,156,97,82,77,583,1771,2045,7661,3494,9432,5,16,40,81600,266310,440640,3,1,1,1
20-22:06:14,111.192.58.197,3,249711,658376,187,489,0,3723,20282,24564,16199,16199,44284,120000,5,30,60,81600,139456,267648,3,2,2,0
20-22:33:7,114.244.223.71,3,209883,87040,156,64,0,42,379,677,886,2477,1535,3154,5,20,48,81664,111616,174080,2,0,2,1
20-22:44:8,61.48.153.111,3,200376,988812,138,681,53,53,53,53,106,106,3326,73671,6,16,41,14720,61107,284672,4,0,1,0
20-00:15:34,202.106.16.36,3,206599,40880,142,28,18,18,21,24,28,41,221,331,13,29,30,0,8273,17520,1,0,0,0
20-00:31:34,202.106.16.36,3,209104,46720,144,32,9,9,9,9,5,18,209,313,13,29,30,0,8198,17520,1,0,0,0
20-00:35:43,202.106.16.36,3,206599,24820,142,17,18,18,24,27,33,41,224,339,13,29,30,0,13870,17520,1,0,0,0
